"variant","max_y_relative_frobenius_error","max_y_absolute_error","min_cell_score_correlation","max_cell_score_nrmse","max_cell_score_absolute_error","min_weight_cosine"
"distance_bins100_kernel_f64",0.999953819979687,2298.00633381187,0.0125316027966785,1.40524927540596,8.10218417588713,0.0125316027966772
"distance_fp16_kernel_f64",0.00146014518991614,5.64800493829898,0.999996440242264,0.00266472886145527,0.0146380894487237,0.999996440242264
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.00163285316272026,5.44731148871688,0.999995946938795,0.00284337660380584,0.0156206350127956,0.999995946938794
"distance_fp32_kernel_f64",1.21537206617828e-07,0.00105296029505553,0.99999999999999,1.30833761829213e-07,6.49398404051205e-07,0.999999999999991
"kernel_bins100_f32_accumulation",0.0143978376131792,15.7887582575186,0.999828738668331,0.0184829999704133,0.116049591814061,0.999828738668332
"kernel_bins100_f64_accumulation",0.01439787817246,15.7877582616752,0.999828739355794,0.0184829628739494,0.11604806857641,0.999828739355794
"kernel_fp16_f32_accumulation",0.000273253844665134,4.91459908735487,0.999999950598507,0.000313915561082913,0.00159155183930937,0.999999950598506
"kernel_fp16_f64_accumulation",0.00027380514041444,4.89698146115188,0.99999995037247,0.000314632899702318,0.0015943104972056,0.99999995037247
"kernel_fp32_f32_accumulation",1.69826752072296e-06,0.0356928373548726,0.999999999996682,2.57579536305004e-06,1.39849947232706e-05,0.999999999996682
"kernel_fp32_f64_accumulation",4.11121807122872e-08,0.000563850062462734,0.999999999999995,2.93697618522117e-08,1.87349197267039e-07,0.999999999999999
