"variant","sigma","cell_type","component","cell_score_correlation","cell_score_nrmse","cell_score_max_absolute_error","weight_cosine"
"kernel_fp32_f64_accumulation",0.005,"Epithelial",1,0.999999999999998,1.97255557215248e-09,9.78497005643675e-09,1
"kernel_fp32_f64_accumulation",0.005,"Epithelial",2,1,3.66978485726084e-09,1.9633671688446e-08,1
"kernel_fp32_f64_accumulation",0.005,"Epithelial",3,0.999999999999997,8.37625391793905e-09,5.29200439025601e-08,1
"kernel_fp32_f64_accumulation",0.005,"Epithelial",4,1,1.45071087881438e-08,8.38318832130369e-08,1
"kernel_fp32_f64_accumulation",0.005,"Fibroblast",1,1,1.68739232821569e-09,7.30370025570082e-09,1
"kernel_fp32_f64_accumulation",0.005,"Fibroblast",2,1,3.75294460062947e-09,2.20477074375225e-08,1
"kernel_fp32_f64_accumulation",0.005,"Fibroblast",3,1,9.97939212222318e-09,6.49855065315563e-08,1
"kernel_fp32_f64_accumulation",0.005,"Fibroblast",4,0.999999999999997,1.80265612539975e-08,7.99493462544376e-08,1
"kernel_fp32_f64_accumulation",0.005,"Immune",1,1,7.05703629482746e-09,2.44257709614004e-08,1
"kernel_fp32_f64_accumulation",0.005,"Immune",2,0.999999999999999,8.33675255745414e-09,3.89986820614752e-08,1
"kernel_fp32_f64_accumulation",0.005,"Immune",3,1,2.43075212140854e-08,1.25666205885722e-07,1
"kernel_fp32_f64_accumulation",0.005,"Immune",4,1,2.93697618522117e-08,1.46172483894702e-07,1
"kernel_fp32_f64_accumulation",0.01,"Epithelial",1,1,1.36951146545081e-09,7.56967244441853e-09,1
"kernel_fp32_f64_accumulation",0.01,"Epithelial",2,1,2.42274578437168e-09,1.00958099658044e-08,1
"kernel_fp32_f64_accumulation",0.01,"Epithelial",3,1,7.70449765122267e-09,4.40685861136103e-08,1
"kernel_fp32_f64_accumulation",0.01,"Epithelial",4,1,6.48081388062097e-09,3.02604628021896e-08,1
"kernel_fp32_f64_accumulation",0.01,"Fibroblast",1,1,2.31046830328755e-09,1.14203605461327e-08,1
"kernel_fp32_f64_accumulation",0.01,"Fibroblast",2,1,4.57612338414441e-09,1.96963099163838e-08,1
"kernel_fp32_f64_accumulation",0.01,"Fibroblast",3,1,1.26198380593146e-08,7.73542572218844e-08,0.999999999999999
"kernel_fp32_f64_accumulation",0.01,"Fibroblast",4,1,1.37924564902259e-08,5.5500031903577e-08,1
"kernel_fp32_f64_accumulation",0.01,"Immune",1,0.999999999999999,5.6389076324525e-09,2.07607033786417e-08,1
"kernel_fp32_f64_accumulation",0.01,"Immune",2,0.999999999999999,8.79370483538361e-09,3.88783454874364e-08,1
"kernel_fp32_f64_accumulation",0.01,"Immune",3,1,2.86450635339949e-08,1.87349197267039e-07,1
"kernel_fp32_f64_accumulation",0.01,"Immune",4,1,2.19401341990041e-08,1.06731632421031e-07,1
"kernel_fp32_f64_accumulation",0.02,"Epithelial",1,0.999999999999995,6.57122799747363e-10,3.53641060879539e-09,1
"kernel_fp32_f64_accumulation",0.02,"Epithelial",2,1,1.18474548460849e-09,6.71630434601056e-09,1
"kernel_fp32_f64_accumulation",0.02,"Epithelial",3,1,4.99336229385245e-09,3.0353254576454e-08,1
"kernel_fp32_f64_accumulation",0.02,"Epithelial",4,1,5.34987545414193e-09,2.74809974776247e-08,1
"kernel_fp32_f64_accumulation",0.02,"Fibroblast",1,0.999999999999999,5.16459525552882e-10,2.65413235833734e-09,1
"kernel_fp32_f64_accumulation",0.02,"Fibroblast",2,1,1.00013401006331e-09,4.79260142682847e-09,1
"kernel_fp32_f64_accumulation",0.02,"Fibroblast",3,1,5.47582473874919e-09,2.71263136397693e-08,1
"kernel_fp32_f64_accumulation",0.02,"Fibroblast",4,0.999999999999999,5.45090659837315e-09,2.17942774938251e-08,1
"kernel_fp32_f64_accumulation",0.02,"Immune",1,1,1.59608468048685e-09,6.77195266529651e-09,1
"kernel_fp32_f64_accumulation",0.02,"Immune",2,1,2.94256721255555e-09,1.5364247762939e-08,1
"kernel_fp32_f64_accumulation",0.02,"Immune",3,1,5.33674967673788e-09,2.03722372305037e-08,1
"kernel_fp32_f64_accumulation",0.02,"Immune",4,1,6.60359717945509e-09,2.54287364498396e-08,1
"kernel_fp32_f64_accumulation",0.05,"Epithelial",1,0.999999999999998,6.49151158857779e-10,4.29496993525902e-09,1
"kernel_fp32_f64_accumulation",0.05,"Epithelial",2,1,7.41308908135617e-10,3.08297554152404e-09,1
"kernel_fp32_f64_accumulation",0.05,"Epithelial",3,1,1.22550003856877e-09,8.74900379921328e-09,1
"kernel_fp32_f64_accumulation",0.05,"Epithelial",4,0.999999999999998,5.06650400939508e-09,2.45958795552781e-08,1
"kernel_fp32_f64_accumulation",0.05,"Fibroblast",1,0.999999999999999,5.43113826824065e-10,2.98058822068015e-09,1
"kernel_fp32_f64_accumulation",0.05,"Fibroblast",2,1,8.95486305987122e-10,5.74928593621848e-09,1
"kernel_fp32_f64_accumulation",0.05,"Fibroblast",3,1,1.1122936411269e-09,8.23820989204194e-09,1
"kernel_fp32_f64_accumulation",0.05,"Fibroblast",4,1,4.40693226953482e-09,1.95049952578241e-08,1
"kernel_fp32_f64_accumulation",0.05,"Immune",1,1,3.49562010721245e-09,1.56841593046408e-08,1
"kernel_fp32_f64_accumulation",0.05,"Immune",2,1,3.55241480123803e-09,1.78362884462047e-08,1
"kernel_fp32_f64_accumulation",0.05,"Immune",3,1,2.20119443986053e-09,8.58644155776744e-09,1
"kernel_fp32_f64_accumulation",0.05,"Immune",4,1,7.67934921921247e-09,3.88004379736628e-08,1
"kernel_fp32_f64_accumulation",0.1,"Epithelial",1,0.999999999999996,1.67528689127035e-08,5.0797264505853e-08,1
"kernel_fp32_f64_accumulation",0.1,"Epithelial",2,1,1.79382312485225e-08,7.38608173511679e-08,1
"kernel_fp32_f64_accumulation",0.1,"Epithelial",3,1,1.05608108208964e-08,3.41517321089668e-08,1
"kernel_fp32_f64_accumulation",0.1,"Epithelial",4,1,2.47329942097803e-08,1.36242443438128e-07,1
"kernel_fp32_f64_accumulation",0.1,"Fibroblast",1,0.999999999999997,1.78453974300401e-08,6.43876542638644e-08,1
"kernel_fp32_f64_accumulation",0.1,"Fibroblast",2,0.999999999999999,1.8171212452305e-08,9.17102185027385e-08,1
"kernel_fp32_f64_accumulation",0.1,"Fibroblast",3,0.999999999999999,1.26969720631638e-08,5.05453950361279e-08,1
"kernel_fp32_f64_accumulation",0.1,"Fibroblast",4,1,2.60707263055892e-08,1.37561514845785e-07,1
"kernel_fp32_f64_accumulation",0.1,"Immune",1,1,1.02390342271587e-08,2.89836541433885e-08,1
"kernel_fp32_f64_accumulation",0.1,"Immune",2,0.999999999999999,1.23472181002113e-08,4.88618583371903e-08,1
"kernel_fp32_f64_accumulation",0.1,"Immune",3,1,7.22303692955788e-09,2.8445118566145e-08,1
"kernel_fp32_f64_accumulation",0.1,"Immune",4,1,2.34618550674001e-08,1.22014248038482e-07,1
"kernel_fp32_f32_accumulation",0.005,"Epithelial",1,0.999999999999873,5.09881192384989e-07,2.77247701685468e-06,0.99999999999987
"kernel_fp32_f32_accumulation",0.005,"Epithelial",2,0.999999999999797,6.38298254043614e-07,2.95900319624565e-06,0.999999999999796
"kernel_fp32_f32_accumulation",0.005,"Epithelial",3,0.999999999999496,9.99252183686913e-07,6.13434040541705e-06,0.999999999999501
"kernel_fp32_f32_accumulation",0.005,"Epithelial",4,0.999999999996682,2.57579536305004e-06,1.35046025201424e-05,0.999999999996682
"kernel_fp32_f32_accumulation",0.005,"Fibroblast",1,0.999999999999925,3.91432819366206e-07,2.37383904722055e-06,0.999999999999924
"kernel_fp32_f32_accumulation",0.005,"Fibroblast",2,0.999999999999733,7.31882952016872e-07,3.0856226072018e-06,0.999999999999732
"kernel_fp32_f32_accumulation",0.005,"Fibroblast",3,0.999999999999205,1.26224493138308e-06,5.37746444484455e-06,0.999999999999203
"kernel_fp32_f32_accumulation",0.005,"Fibroblast",4,0.999999999996945,2.47251309649411e-06,1.39849947232706e-05,0.999999999996942
"kernel_fp32_f32_accumulation",0.005,"Immune",1,0.99999999999995,3.13510872416838e-07,1.57173021486656e-06,0.999999999999951
"kernel_fp32_f32_accumulation",0.005,"Immune",2,0.99999999999985,5.46758295345473e-07,2.704190972036e-06,0.99999999999985
"kernel_fp32_f32_accumulation",0.005,"Immune",3,0.999999999999242,1.22945057182973e-06,5.04580887739081e-06,0.999999999999242
"kernel_fp32_f32_accumulation",0.005,"Immune",4,0.999999999997438,2.26074169221915e-06,9.75792641022544e-06,0.999999999997437
"kernel_fp32_f32_accumulation",0.01,"Epithelial",1,0.999999999999944,3.32462024862729e-07,1.65755940247786e-06,0.999999999999945
"kernel_fp32_f32_accumulation",0.01,"Epithelial",2,0.999999999999934,3.59397342654566e-07,1.59199496785334e-06,0.999999999999936
"kernel_fp32_f32_accumulation",0.01,"Epithelial",3,0.999999999999375,1.12116349540157e-06,6.67058055181524e-06,0.999999999999371
"kernel_fp32_f32_accumulation",0.01,"Epithelial",4,0.999999999999421,1.07623293973067e-06,5.13593234630072e-06,0.999999999999421
"kernel_fp32_f32_accumulation",0.01,"Fibroblast",1,0.999999999999229,1.24096177217154e-06,4.16699999061798e-06,0.999999999999229
"kernel_fp32_f32_accumulation",0.01,"Fibroblast",2,0.999999999999775,6.72825933880338e-07,3.56570663928579e-06,0.999999999999774
"kernel_fp32_f32_accumulation",0.01,"Fibroblast",3,0.999999999997679,2.15463402859336e-06,9.91760594526436e-06,0.999999999997678
"kernel_fp32_f32_accumulation",0.01,"Fibroblast",4,0.999999999998926,1.46654944742058e-06,5.28275637944661e-06,0.999999999998924
"kernel_fp32_f32_accumulation",0.01,"Immune",1,0.999999999999819,5.9908942967294e-07,3.76720737460534e-06,0.99999999999982
"kernel_fp32_f32_accumulation",0.01,"Immune",2,0.999999999999867,5.15569556210167e-07,1.63110061757177e-06,0.999999999999867
"kernel_fp32_f32_accumulation",0.01,"Immune",3,0.99999999999744,2.25997770145226e-06,1.3542633543917e-05,0.99999999999744
"kernel_fp32_f32_accumulation",0.01,"Immune",4,0.99999999999818,1.9047000733985e-06,6.77092255485512e-06,0.999999999998181
"kernel_fp32_f32_accumulation",0.02,"Epithelial",1,0.999999999999971,2.47789216674502e-07,1.59242313335639e-06,0.999999999999969
"kernel_fp32_f32_accumulation",0.02,"Epithelial",2,0.99999999999988,5.0576327055441e-07,2.25179259627506e-06,0.999999999999872
"kernel_fp32_f32_accumulation",0.02,"Epithelial",3,0.999999999999838,5.68921889959831e-07,3.25799435718643e-06,0.999999999999838
"kernel_fp32_f32_accumulation",0.02,"Epithelial",4,0.999999999999824,5.94488348867467e-07,3.36829410452211e-06,0.999999999999823
"kernel_fp32_f32_accumulation",0.02,"Fibroblast",1,0.99999999999975,7.06992735713111e-07,3.26696275732008e-06,0.99999999999975
"kernel_fp32_f32_accumulation",0.02,"Fibroblast",2,0.999999999999808,6.21794097376642e-07,3.70476716637924e-06,0.999999999999807
"kernel_fp32_f32_accumulation",0.02,"Fibroblast",3,0.999999999999685,7.9699252985761e-07,5.64961887006277e-06,0.999999999999682
"kernel_fp32_f32_accumulation",0.02,"Fibroblast",4,0.99999999999913,1.31867158156411e-06,9.07064353339315e-06,0.99999999999913
"kernel_fp32_f32_accumulation",0.02,"Immune",1,0.999999999999574,9.23709760915459e-07,5.03987381650361e-06,0.999999999999572
"kernel_fp32_f32_accumulation",0.02,"Immune",2,0.999999999999629,8.59724738305137e-07,4.22356973150961e-06,0.999999999999629
"kernel_fp32_f32_accumulation",0.02,"Immune",3,0.999999999999522,9.75141068232848e-07,6.75483637269103e-06,0.999999999999523
"kernel_fp32_f32_accumulation",0.02,"Immune",4,0.999999999999374,1.11828076371008e-06,6.77954251671053e-06,0.999999999999373
"kernel_fp32_f32_accumulation",0.05,"Epithelial",1,0.999999999999953,3.05934145385789e-07,1.4906223995137e-06,0.999999999999954
"kernel_fp32_f32_accumulation",0.05,"Epithelial",2,0.999999999999888,4.78263341227811e-07,1.95940780356452e-06,0.999999999999886
"kernel_fp32_f32_accumulation",0.05,"Epithelial",3,0.999999999999947,3.20164827261695e-07,1.46696933400747e-06,0.999999999999949
"kernel_fp32_f32_accumulation",0.05,"Epithelial",4,0.999999999999603,8.9034799139805e-07,4.51687737523798e-06,0.999999999999604
"kernel_fp32_f32_accumulation",0.05,"Fibroblast",1,0.99999999999973,7.34165525003508e-07,2.7142401771707e-06,0.99999999999973
"kernel_fp32_f32_accumulation",0.05,"Fibroblast",2,0.999999999999689,7.88046237246906e-07,3.10230650986398e-06,0.999999999999689
"kernel_fp32_f32_accumulation",0.05,"Fibroblast",3,0.999999999999776,6.68886988323584e-07,3.26100232772575e-06,0.999999999999776
"kernel_fp32_f32_accumulation",0.05,"Fibroblast",4,0.999999999998517,1.72113859032277e-06,1.11280294143867e-05,0.999999999998518
"kernel_fp32_f32_accumulation",0.05,"Immune",1,0.9999999999996,8.93860152881301e-07,3.82506128415727e-06,0.999999999999599
"kernel_fp32_f32_accumulation",0.05,"Immune",2,0.999999999999188,1.27186269985188e-06,6.25637300580295e-06,0.999999999999189
"kernel_fp32_f32_accumulation",0.05,"Immune",3,0.999999999999734,7.28925673177346e-07,2.84907957009972e-06,0.999999999999734
"kernel_fp32_f32_accumulation",0.05,"Immune",4,0.999999999999173,1.28476679116755e-06,6.82965904541533e-06,0.999999999999173
"kernel_fp32_f32_accumulation",0.1,"Epithelial",1,0.999999999999844,5.5892969737332e-07,1.88639210163544e-06,0.999999999999844
"kernel_fp32_f32_accumulation",0.1,"Epithelial",2,0.999999999999351,1.14100977110023e-06,4.90923068352522e-06,0.999999999999349
"kernel_fp32_f32_accumulation",0.1,"Epithelial",3,0.999999999999379,1.11750639054664e-06,4.48582298018252e-06,0.999999999999375
"kernel_fp32_f32_accumulation",0.1,"Epithelial",4,0.999999999997546,2.21397998015551e-06,1.11867772049079e-05,0.999999999997549
"kernel_fp32_f32_accumulation",0.1,"Fibroblast",1,0.999999999999468,1.03185481937291e-06,4.62638921749914e-06,0.999999999999467
"kernel_fp32_f32_accumulation",0.1,"Fibroblast",2,0.999999999998741,1.58564061418315e-06,7.57541821927443e-06,0.999999999998742
"kernel_fp32_f32_accumulation",0.1,"Fibroblast",3,0.99999999999903,1.39302760201756e-06,5.32237458274187e-06,0.999999999999029
"kernel_fp32_f32_accumulation",0.1,"Fibroblast",4,0.999999999997053,2.42653068744284e-06,8.91700035232645e-06,0.999999999997055
"kernel_fp32_f32_accumulation",0.1,"Immune",1,0.99999999999958,9.15961097547524e-07,3.93717388691428e-06,0.99999999999958
"kernel_fp32_f32_accumulation",0.1,"Immune",2,0.999999999998892,1.4863485819406e-06,7.51282903710404e-06,0.999999999998892
"kernel_fp32_f32_accumulation",0.1,"Immune",3,0.999999999998958,1.44210571203063e-06,7.77641813587415e-06,0.999999999998958
"kernel_fp32_f32_accumulation",0.1,"Immune",4,0.999999999996906,2.48457980517282e-06,1.02496726247514e-05,0.999999999996905
"kernel_fp16_f64_accumulation",0.005,"Epithelial",1,0.999999999770333,2.14310319944189e-05,9.88311923739715e-05,0.99999999977033
"kernel_fp16_f64_accumulation",0.005,"Epithelial",2,0.999999999272653,3.81384031861927e-05,0.000196853556049592,0.999999999272653
"kernel_fp16_f64_accumulation",0.005,"Epithelial",3,0.999999995031856,9.96756100641992e-05,0.000461943227129336,0.999999995031855
"kernel_fp16_f64_accumulation",0.005,"Epithelial",4,0.999999970175952,0.000244216523221372,0.00148650941593687,0.999999970175955
"kernel_fp16_f64_accumulation",0.005,"Fibroblast",1,0.999999999451827,3.31026107886433e-05,0.000160207917719424,0.999999999451826
"kernel_fp16_f64_accumulation",0.005,"Fibroblast",2,0.999999998867123,4.75876228504494e-05,0.000237629240521064,0.999999998867125
"kernel_fp16_f64_accumulation",0.005,"Fibroblast",3,0.999999985118285,0.000172476306136281,0.00135870653399994,0.999999985118283
"kernel_fp16_f64_accumulation",0.005,"Fibroblast",4,0.999999958336645,0.000288589182834498,0.00140488733061694,0.999999958336644
"kernel_fp16_f64_accumulation",0.005,"Immune",1,0.999999999862111,1.65846196214161e-05,8.23991859912887e-05,0.999999999862113
"kernel_fp16_f64_accumulation",0.005,"Immune",2,0.999999999379907,3.51699304264405e-05,0.000191666425651604,0.999999999379906
"kernel_fp16_f64_accumulation",0.005,"Immune",3,0.999999975174272,0.000222532683555935,0.00111372482310168,0.999999975174272
"kernel_fp16_f64_accumulation",0.005,"Immune",4,0.99999995037247,0.000314632899702318,0.00136178866501724,0.99999995037247
"kernel_fp16_f64_accumulation",0.01,"Epithelial",1,0.999999999972415,7.42754696356311e-06,3.53435888018616e-05,0.999999999972413
"kernel_fp16_f64_accumulation",0.01,"Epithelial",2,0.999999999865169,1.64204728269007e-05,0.000109283190128151,0.999999999865169
"kernel_fp16_f64_accumulation",0.01,"Epithelial",3,0.999999999510954,3.12728002052484e-05,0.000188056294713412,0.999999999510953
"kernel_fp16_f64_accumulation",0.01,"Epithelial",4,0.999999998860479,4.77367266617565e-05,0.000216850204811436,0.999999998860481
"kernel_fp16_f64_accumulation",0.01,"Fibroblast",1,0.999999999924911,1.22513193802963e-05,6.29657056730459e-05,0.999999999924914
"kernel_fp16_f64_accumulation",0.01,"Fibroblast",2,0.999999999766409,2.16088004139529e-05,9.5934536665121e-05,0.999999999766409
"kernel_fp16_f64_accumulation",0.01,"Fibroblast",3,0.999999998743494,5.01169870701898e-05,0.000258396713966658,0.999999998743495
"kernel_fp16_f64_accumulation",0.01,"Fibroblast",4,0.999999996671888,8.15646404006665e-05,0.000321486745977623,0.999999996671887
"kernel_fp16_f64_accumulation",0.01,"Immune",1,0.999999999811827,1.9374082293655e-05,6.28590026091058e-05,0.999999999811828
"kernel_fp16_f64_accumulation",0.01,"Immune",2,0.999999999474201,3.23856900926533e-05,0.000142622193245234,0.9999999994742
"kernel_fp16_f64_accumulation",0.01,"Immune",3,0.999999995574059,9.39605654061148e-05,0.00039357513873084,0.999999995574059
"kernel_fp16_f64_accumulation",0.01,"Immune",4,0.999999993976383,0.000109615380745951,0.000460841224132577,0.999999993976383
"kernel_fp16_f64_accumulation",0.02,"Epithelial",1,0.999999999954775,9.50986273071411e-06,5.61122318105678e-05,0.999999999954777
"kernel_fp16_f64_accumulation",0.02,"Epithelial",2,0.999999999889811,1.48444925260743e-05,7.4508784755456e-05,0.999999999889809
"kernel_fp16_f64_accumulation",0.02,"Epithelial",3,0.99999999867746,5.1427564666296e-05,0.000362139277833462,0.999999998677461
"kernel_fp16_f64_accumulation",0.02,"Epithelial",4,0.999999998272576,5.87748435733612e-05,0.000356841665759333,0.999999998272574
"kernel_fp16_f64_accumulation",0.02,"Fibroblast",1,0.999999999964409,8.43503647741995e-06,4.34436609717329e-05,0.999999999964406
"kernel_fp16_f64_accumulation",0.02,"Fibroblast",2,0.999999999856343,1.69462069136942e-05,7.62788569643735e-05,0.999999999856339
"kernel_fp16_f64_accumulation",0.02,"Fibroblast",3,0.999999998116561,6.13590334308477e-05,0.000282225022264049,0.999999998116563
"kernel_fp16_f64_accumulation",0.02,"Fibroblast",4,0.999999997985843,6.34526120607345e-05,0.000292702621648377,0.999999997985844
"kernel_fp16_f64_accumulation",0.02,"Immune",1,0.999999999950323,9.95458792340953e-06,4.41694451616126e-05,0.999999999950322
"kernel_fp16_f64_accumulation",0.02,"Immune",2,0.99999999989848,1.42305613911405e-05,6.98625212528226e-05,0.999999999898478
"kernel_fp16_f64_accumulation",0.02,"Immune",3,0.999999998781395,4.93031073377408e-05,0.000197089702386632,0.999999998781395
"kernel_fp16_f64_accumulation",0.02,"Immune",4,0.999999998370674,5.70094585216146e-05,0.000290112879909987,0.999999998370673
"kernel_fp16_f64_accumulation",0.05,"Epithelial",1,0.99999999988324,1.52808664757743e-05,6.91850628022905e-05,0.999999999883236
"kernel_fp16_f64_accumulation",0.05,"Epithelial",2,0.999999999843077,1.77149039035414e-05,7.22347716586302e-05,0.999999999843074
"kernel_fp16_f64_accumulation",0.05,"Epithelial",3,0.999999999888377,1.49404304410992e-05,8.84194496755253e-05,0.99999999988838
"kernel_fp16_f64_accumulation",0.05,"Epithelial",4,0.999999999309188,3.71681092512282e-05,0.000200732463757437,0.999999999309192
"kernel_fp16_f64_accumulation",0.05,"Fibroblast",1,0.999999999832877,1.82777139992569e-05,9.19704276967082e-05,0.999999999832877
"kernel_fp16_f64_accumulation",0.05,"Fibroblast",2,0.999999999780433,2.09501059784683e-05,7.97770807583476e-05,0.999999999780433
"kernel_fp16_f64_accumulation",0.05,"Fibroblast",3,0.99999999986994,1.61240321373424e-05,8.12576689610545e-05,0.999999999869941
"kernel_fp16_f64_accumulation",0.05,"Fibroblast",4,0.999999998865987,4.76114698254823e-05,0.00023995967757684,0.999999998865989
"kernel_fp16_f64_accumulation",0.05,"Immune",1,0.999999999499851,3.15858594829464e-05,0.000179916332425756,0.999999999499851
"kernel_fp16_f64_accumulation",0.05,"Immune",2,0.999999999476702,3.23085599492509e-05,0.000154664733840404,0.999999999476701
"kernel_fp16_f64_accumulation",0.05,"Immune",3,0.99999999960315,2.81356108441611e-05,8.77190549639639e-05,0.99999999960315
"kernel_fp16_f64_accumulation",0.05,"Immune",4,0.999999998979042,4.51280578332618e-05,0.000213505399216149,0.999999998979042
"kernel_fp16_f64_accumulation",0.1,"Epithelial",1,0.999999990362572,0.000138826498164694,0.00043951178969559,0.999999990362571
"kernel_fp16_f64_accumulation",0.1,"Epithelial",2,0.999999988420116,0.000152175223438544,0.000660152980071271,0.999999988420112
"kernel_fp16_f64_accumulation",0.1,"Epithelial",3,0.999999995064094,9.9351683366592e-05,0.00032285501847984,0.999999995064094
"kernel_fp16_f64_accumulation",0.1,"Epithelial",4,0.999999960722218,0.000280262664360845,0.0015943104972056,0.999999960722218
"kernel_fp16_f64_accumulation",0.1,"Fibroblast",1,0.999999988924422,0.000148794242473476,0.000526567733365513,0.999999988924422
"kernel_fp16_f64_accumulation",0.1,"Fibroblast",2,0.999999988094458,0.000154268579245838,0.000826408181166527,0.99999998809446
"kernel_fp16_f64_accumulation",0.1,"Fibroblast",3,0.999999993501632,0.000113973800537738,0.000453893739467692,0.999999993501633
"kernel_fp16_f64_accumulation",0.1,"Fibroblast",4,0.999999957771551,0.000290539699787312,0.00152217750881123,0.999999957771552
"kernel_fp16_f64_accumulation",0.1,"Immune",1,0.999999996101065,8.81892673269743e-05,0.00023670958425015,0.999999996101066
"kernel_fp16_f64_accumulation",0.1,"Immune",2,0.999999993595834,0.000113024889409122,0.000491807937976318,0.999999993595834
"kernel_fp16_f64_accumulation",0.1,"Immune",3,0.99999999669903,8.11453383160111e-05,0.000286526436134693,0.999999996699031
"kernel_fp16_f64_accumulation",0.1,"Immune",4,0.999999959745346,0.000283368029596307,0.00126393493294952,0.999999959745347
"kernel_fp16_f32_accumulation",0.005,"Epithelial",1,0.99999999976791,2.15435292737711e-05,0.000100409222239861,0.999999999767913
"kernel_fp16_f32_accumulation",0.005,"Epithelial",2,0.999999999272128,3.81522340791651e-05,0.000194361279020949,0.999999999272125
"kernel_fp16_f32_accumulation",0.005,"Epithelial",3,0.999999994983509,0.000100159446942836,0.000462558115590261,0.999999994983506
"kernel_fp16_f32_accumulation",0.005,"Epithelial",4,0.999999970356976,0.000243474243233576,0.00147667846074917,0.999999970356976
"kernel_fp16_f32_accumulation",0.005,"Fibroblast",1,0.999999999446213,3.32716426473501e-05,0.000160394251496943,0.999999999446213
"kernel_fp16_f32_accumulation",0.005,"Fibroblast",2,0.999999998871181,4.75023691809814e-05,0.000237291670609929,0.99999999887118
"kernel_fp16_f32_accumulation",0.005,"Fibroblast",3,0.999999985085723,0.000172664893683089,0.00135522819123457,0.999999985085722
"kernel_fp16_f32_accumulation",0.005,"Fibroblast",4,0.999999958490204,0.000288056856233183,0.00140568853824075,0.999999958490205
"kernel_fp16_f32_accumulation",0.005,"Immune",1,0.999999999860969,1.66532311792168e-05,8.29765724262854e-05,0.999999999860969
"kernel_fp16_f32_accumulation",0.005,"Immune",2,0.999999999381908,3.51131063083451e-05,0.000191129727937112,0.999999999381908
"kernel_fp16_f32_accumulation",0.005,"Immune",3,0.999999975193603,0.000222446023993361,0.00110686686078365,0.999999975193603
"kernel_fp16_f32_accumulation",0.005,"Immune",4,0.999999950598507,0.000313915561082913,0.00135674605044778,0.999999950598506
"kernel_fp16_f32_accumulation",0.01,"Epithelial",1,0.999999999971929,7.49272408807816e-06,3.55134609237862e-05,0.999999999971926
"kernel_fp16_f32_accumulation",0.01,"Epithelial",2,0.999999999865344,1.64098328575585e-05,0.000108422662978169,0.999999999865344
"kernel_fp16_f32_accumulation",0.01,"Epithelial",3,0.999999999517895,3.10500977363279e-05,0.000185158168591659,0.999999999517894
"kernel_fp16_f32_accumulation",0.01,"Epithelial",4,0.99999999886192,4.7706479722117e-05,0.000216047176231138,0.999999998861924
"kernel_fp16_f32_accumulation",0.01,"Fibroblast",1,0.999999999925076,1.2238039168562e-05,6.36436706645815e-05,0.999999999925076
"kernel_fp16_f32_accumulation",0.01,"Fibroblast",2,0.999999999766213,2.16178564712215e-05,9.57548374125317e-05,0.999999999766214
"kernel_fp16_f32_accumulation",0.01,"Fibroblast",3,0.999999998748113,5.00248210821009e-05,0.000257689512833448,0.999999998748113
"kernel_fp16_f32_accumulation",0.01,"Fibroblast",4,0.999999996698089,8.12429126845228e-05,0.000320518818777843,0.999999996698091
"kernel_fp16_f32_accumulation",0.01,"Immune",1,0.999999999810619,1.94361385386242e-05,6.19027827207796e-05,0.99999999981062
"kernel_fp16_f32_accumulation",0.01,"Immune",2,0.999999999476948,3.23009542450703e-05,0.000140877342278856,0.999999999476948
"kernel_fp16_f32_accumulation",0.01,"Immune",3,0.999999995570208,9.40014299499604e-05,0.000398109978996697,0.999999995570208
"kernel_fp16_f32_accumulation",0.01,"Immune",4,0.999999994014759,0.000109265644301183,0.000456112652086518,0.999999994014759
"kernel_fp16_f32_accumulation",0.02,"Epithelial",1,0.999999999954338,9.55565772686506e-06,5.65211939680399e-05,0.99999999995434
