"variant","sigma","cell_type","component","cell_score_correlation","cell_score_nrmse","cell_score_max_absolute_error","weight_cosine"
"kernel_fp16_f32_accumulation",0.02,"Epithelial",2,0.999999999888928,1.49037924778947e-05,7.34266176345422e-05,0.999999999888927
"kernel_fp16_f32_accumulation",0.02,"Epithelial",3,0.99999999862985,5.23451337755844e-05,0.000367590281195707,0.999999998629847
"kernel_fp16_f32_accumulation",0.02,"Epithelial",4,0.999999998227331,5.95396038651934e-05,0.000360001275623745,0.999999998227328
"kernel_fp16_f32_accumulation",0.02,"Fibroblast",1,0.999999999961515,8.7711232963558e-06,4.38282158879803e-05,0.999999999961514
"kernel_fp16_f32_accumulation",0.02,"Fibroblast",2,0.999999999853307,1.71240324775339e-05,7.88735279915187e-05,0.999999999853308
"kernel_fp16_f32_accumulation",0.02,"Fibroblast",3,0.999999998066525,6.21688013307255e-05,0.000289881719673923,0.999999998066522
"kernel_fp16_f32_accumulation",0.02,"Fibroblast",4,0.999999997943546,6.41153905532653e-05,0.000288861272167207,0.999999997943548
"kernel_fp16_f32_accumulation",0.02,"Immune",1,0.999999999950351,9.95167275226525e-06,4.47022517798823e-05,0.999999999950351
"kernel_fp16_f32_accumulation",0.02,"Immune",2,0.999999999895956,1.44062154023323e-05,7.21366712383709e-05,0.999999999895957
"kernel_fp16_f32_accumulation",0.02,"Immune",3,0.999999998747326,4.99875213199232e-05,0.000200102286920245,0.999999998747327
"kernel_fp16_f32_accumulation",0.02,"Immune",4,0.9999999983239,5.7821957691446e-05,0.000297158940117281,0.9999999983239
"kernel_fp16_f32_accumulation",0.05,"Epithelial",1,0.99999999989981,1.41550823054798e-05,6.59582339186393e-05,0.999999999899806
"kernel_fp16_f32_accumulation",0.05,"Epithelial",2,0.999999999857081,1.69058020290169e-05,7.1928692688461e-05,0.999999999857082
"kernel_fp16_f32_accumulation",0.05,"Epithelial",3,0.999999999888422,1.49376118418666e-05,8.82852828947289e-05,0.999999999888422
"kernel_fp16_f32_accumulation",0.05,"Epithelial",4,0.99999999931145,3.71073330913523e-05,0.000202673242037196,0.999999999311449
"kernel_fp16_f32_accumulation",0.05,"Fibroblast",1,0.999999999853141,1.71336578234893e-05,9.07947837505141e-05,0.999999999853144
"kernel_fp16_f32_accumulation",0.05,"Fibroblast",2,0.999999999797111,2.01387139850678e-05,7.84081294518124e-05,0.999999999797111
"kernel_fp16_f32_accumulation",0.05,"Fibroblast",3,0.999999999870298,1.6101846646855e-05,8.48450663688549e-05,0.999999999870299
"kernel_fp16_f32_accumulation",0.05,"Fibroblast",4,0.999999998879359,4.73299799135041e-05,0.000240279454779113,0.999999998879358
"kernel_fp16_f32_accumulation",0.05,"Immune",1,0.999999999531,3.05864653661646e-05,0.000175646126774953,0.999999999531
"kernel_fp16_f32_accumulation",0.05,"Immune",2,0.999999999503077,3.14838423176424e-05,0.000149889118064683,0.999999999503076
"kernel_fp16_f32_accumulation",0.05,"Immune",3,0.99999999960754,2.7979568442068e-05,8.7606661988815e-05,0.999999999607539
"kernel_fp16_f32_accumulation",0.05,"Immune",4,0.99999999898573,4.49800191556418e-05,0.000218375322307215,0.99999999898573
"kernel_fp16_f32_accumulation",0.1,"Epithelial",1,0.999999990311659,0.000139192657595319,0.000438728377881503,0.999999990311666
"kernel_fp16_f32_accumulation",0.1,"Epithelial",2,0.999999988336104,0.000152726232622994,0.000662552600755872,0.999999988336101
"kernel_fp16_f32_accumulation",0.1,"Epithelial",3,0.99999999505452,9.94480159136224e-05,0.000322949477471468,0.999999995054517
"kernel_fp16_f32_accumulation",0.1,"Epithelial",4,0.999999960891727,0.000279657245576172,0.00159155183930937,0.999999960891729
"kernel_fp16_f32_accumulation",0.1,"Fibroblast",1,0.999999988880009,0.000149092268554516,0.000526232482840783,0.99999998888001
"kernel_fp16_f32_accumulation",0.1,"Fibroblast",2,0.999999987983037,0.000154988785375307,0.000833695059547779,0.999999987983037
"kernel_fp16_f32_accumulation",0.1,"Fibroblast",3,0.999999993503496,0.000113957471933902,0.000451023094372227,0.999999993503495
"kernel_fp16_f32_accumulation",0.1,"Fibroblast",4,0.999999957947202,0.00028993481090762,0.00151787203884268,0.999999957947203
"kernel_fp16_f32_accumulation",0.1,"Immune",1,0.999999996079294,8.84351640452224e-05,0.000237219676219702,0.999999996079293
"kernel_fp16_f32_accumulation",0.1,"Immune",2,0.999999993568675,0.000113264300572952,0.000491721940522494,0.999999993568674
"kernel_fp16_f32_accumulation",0.1,"Immune",3,0.999999996700428,8.11281271991935e-05,0.000286198896714662,0.999999996700431
"kernel_fp16_f32_accumulation",0.1,"Immune",4,0.999999959941075,0.000282678291713083,0.00126317530222497,0.999999959941073
"kernel_bins100_f64_accumulation",0.005,"Epithelial",1,0.99999808530848,0.00195677627606292,0.0115734278806245,0.999998085308479
"kernel_bins100_f64_accumulation",0.005,"Epithelial",2,0.999991487356255,0.00412595034047351,0.0264116649882482,0.999991487356256
"kernel_bins100_f64_accumulation",0.005,"Epithelial",3,0.999965337790715,0.00832568331160348,0.0393597117635976,0.999965337790716
"kernel_bins100_f64_accumulation",0.005,"Epithelial",4,0.999898196377151,0.014268337845126,0.0761762463814734,0.999898196377151
"kernel_bins100_f64_accumulation",0.005,"Fibroblast",1,0.999997044296626,0.00243071110693005,0.0102227205490872,0.999997044296626
"kernel_bins100_f64_accumulation",0.005,"Fibroblast",2,0.999990537366715,0.004349195466666,0.0223656878482241,0.999990537366717
"kernel_bins100_f64_accumulation",0.005,"Fibroblast",3,0.999952746751799,0.00971893674448873,0.0505126330200798,0.999952746751797
"kernel_bins100_f64_accumulation",0.005,"Fibroblast",4,0.999896621511717,0.0143753361985941,0.0679602485040878,0.999896621511716
"kernel_bins100_f64_accumulation",0.005,"Immune",1,0.999992957687137,0.00374800759377355,0.0118668981065216,0.999992957687137
"kernel_bins100_f64_accumulation",0.005,"Immune",2,0.999987524654251,0.00498848992987668,0.017780118935372,0.999987524654252
"kernel_bins100_f64_accumulation",0.005,"Immune",3,0.999880155142632,0.015461531370808,0.0607238753848598,0.999880155142632
"kernel_bins100_f64_accumulation",0.005,"Immune",4,0.999828739355794,0.0184829628739494,0.11604806857641,0.999828739355794
"kernel_bins100_f64_accumulation",0.01,"Epithelial",1,0.999999492821008,0.00100709953152255,0.00460186403151053,0.999999492821011
"kernel_bins100_f64_accumulation",0.01,"Epithelial",2,0.999997504753989,0.00223382142759376,0.0119421395016565,0.999997504753987
"kernel_bins100_f64_accumulation",0.01,"Epithelial",3,0.999967822294486,0.00802175333926957,0.0407417974802885,0.99996782229448
"kernel_bins100_f64_accumulation",0.01,"Epithelial",4,0.999956150370628,0.00936428732679903,0.0389013520920169,0.999956150370627
"kernel_bins100_f64_accumulation",0.01,"Fibroblast",1,0.999999517861907,0.000981722274785317,0.00426153054735673,0.999999517861906
"kernel_bins100_f64_accumulation",0.01,"Fibroblast",2,0.99999651053598,0.00264108442447914,0.0130036274577505,0.999996510535983
"kernel_bins100_f64_accumulation",0.01,"Fibroblast",3,0.999940936597274,0.010865811175688,0.0890753351292039,0.999940936597275
"kernel_bins100_f64_accumulation",0.01,"Fibroblast",4,0.999931412952737,0.0117091124027382,0.0594954665023861,0.999931412952737
"kernel_bins100_f64_accumulation",0.01,"Immune",1,0.999996936239578,0.00247212374060076,0.0086889821524121,0.999996936239578
"kernel_bins100_f64_accumulation",0.01,"Immune",2,0.999995421537972,0.00302205673131797,0.012315026234831,0.999995421537972
"kernel_bins100_f64_accumulation",0.01,"Immune",3,0.999831599613744,0.0183279691916365,0.0642261528449029,0.999831599613744
"kernel_bins100_f64_accumulation",0.01,"Immune",4,0.999840599064232,0.0178315147769549,0.0571348469345592,0.999840599064233
"kernel_bins100_f64_accumulation",0.02,"Epithelial",1,0.999999804883168,0.000624653444109853,0.00319321747485624,0.999999804883164
"kernel_bins100_f64_accumulation",0.02,"Epithelial",2,0.999999328432699,0.00115887484910495,0.00678517389900368,0.999999328432701
"kernel_bins100_f64_accumulation",0.02,"Epithelial",3,0.999996750526487,0.00254916688367802,0.0123510637998152,0.999996750526488
"kernel_bins100_f64_accumulation",0.02,"Epithelial",4,0.999994878023732,0.00320044632623413,0.0189077734334687,0.999994878023734
"kernel_bins100_f64_accumulation",0.02,"Fibroblast",1,0.999999770584847,0.000677195357352807,0.00269004066437573,0.999999770584847
"kernel_bins100_f64_accumulation",0.02,"Fibroblast",2,0.999999188134485,0.00127392825130175,0.00631647437311256,0.999999188134486
"kernel_bins100_f64_accumulation",0.02,"Fibroblast",3,0.999996453295315,0.0026626582957339,0.01760726265497,0.999996453295315
"kernel_bins100_f64_accumulation",0.02,"Fibroblast",4,0.999992573076841,0.00385307432977295,0.0203380940516507,0.999992573076843
"kernel_bins100_f64_accumulation",0.02,"Immune",1,0.999999220648398,0.00124683653900215,0.00563996889322996,0.999999220648397
"kernel_bins100_f64_accumulation",0.02,"Immune",2,0.99999709505403,0.00240719811218894,0.0111879185577557,0.99999709505403
"kernel_bins100_f64_accumulation",0.02,"Immune",3,0.99998761258855,0.00497087778924997,0.0280105004254825,0.999987612588551
"kernel_bins100_f64_accumulation",0.02,"Immune",4,0.999979835620776,0.0063421313559638,0.0294200397869302,0.999979835620777
"kernel_bins100_f64_accumulation",0.05,"Epithelial",1,0.999999781500562,0.000661023543278736,0.00334719064027533,0.999999781500564
"kernel_bins100_f64_accumulation",0.05,"Epithelial",2,0.999999485256701,0.00101458191621866,0.00546630898873993,0.999999485256703
"kernel_bins100_f64_accumulation",0.05,"Epithelial",3,0.999998395150383,0.00179146751941309,0.00974646806579642,0.999998395150385
"kernel_bins100_f64_accumulation",0.05,"Epithelial",4,0.999990856379512,0.00427612963979395,0.0216087352625582,0.999990856379515
"kernel_bins100_f64_accumulation",0.05,"Fibroblast",1,0.999999730146839,0.000734457511791334,0.0035764508354145,0.999999730146839
"kernel_bins100_f64_accumulation",0.05,"Fibroblast",2,0.999999374377703,0.00111830181820467,0.00584136551559955,0.999999374377703
"kernel_bins100_f64_accumulation",0.05,"Fibroblast",3,0.999998435019489,0.00176871308500347,0.00892446021791682,0.999998435019488
"kernel_bins100_f64_accumulation",0.05,"Fibroblast",4,0.999991667612147,0.00408119795577751,0.0170023176395451,0.999991667612145
"kernel_bins100_f64_accumulation",0.05,"Immune",1,0.999998852727987,0.0015127808017372,0.00525879901977033,0.999998852727986
"kernel_bins100_f64_accumulation",0.05,"Immune",2,0.999998662343115,0.00163348506846475,0.00609803177793214,0.999998662343116
"kernel_bins100_f64_accumulation",0.05,"Immune",3,0.999996105451382,0.00278722076825115,0.00938520473217708,0.999996105451382
"kernel_bins100_f64_accumulation",0.05,"Immune",4,0.999990305840648,0.00439741933570188,0.0165742672215726,0.999990305840648
"kernel_bins100_f64_accumulation",0.1,"Epithelial",1,0.999999391403863,0.00110320536393567,0.0053330659744983,0.999999391403858
"kernel_bins100_f64_accumulation",0.1,"Epithelial",2,0.999999224360477,0.00124543691035031,0.00717158500855147,0.999999224360478
"kernel_bins100_f64_accumulation",0.1,"Epithelial",3,0.999998761727589,0.00157361999744488,0.00648095412974437,0.999998761727588
"kernel_bins100_f64_accumulation",0.1,"Epithelial",4,0.999936020059131,0.0113113303043617,0.0653951793165455,0.999936020059135
"kernel_bins100_f64_accumulation",0.1,"Fibroblast",1,0.999999451250389,0.0010473456525294,0.00533079176830686,0.99999945125039
"kernel_bins100_f64_accumulation",0.1,"Fibroblast",2,0.999999079074855,0.00135679766242831,0.00608344194350008,0.999999079074858
"kernel_bins100_f64_accumulation",0.1,"Fibroblast",3,0.999997462760965,0.0022520789646286,0.00988414973565022,0.999997462760963
"kernel_bins100_f64_accumulation",0.1,"Fibroblast",4,0.999937935946148,0.0111384046484291,0.0605600383984348,0.999937935946148
"kernel_bins100_f64_accumulation",0.1,"Immune",1,0.99999894711185,0.0014492186807294,0.00870090220084263,0.99999894711185
"kernel_bins100_f64_accumulation",0.1,"Immune",2,0.999997302620172,0.00231960404400705,0.00763833961164136,0.999997302620172
"kernel_bins100_f64_accumulation",0.1,"Immune",3,0.999996998163145,0.00244701339785933,0.00983553767994316,0.999996998163145
"kernel_bins100_f64_accumulation",0.1,"Immune",4,0.999923516866555,0.012351668878478,0.0549033614364656,0.999923516866555
"kernel_bins100_f32_accumulation",0.005,"Epithelial",1,0.99999808581485,0.00195651750939049,0.0115709113834191,0.999998085814848
"kernel_bins100_f32_accumulation",0.005,"Epithelial",2,0.999991487325147,0.00412595787915765,0.0264108872918061,0.999991487325148
"kernel_bins100_f32_accumulation",0.005,"Epithelial",3,0.999965334865424,0.00832603462434231,0.0393664501231546,0.999965334865423
"kernel_bins100_f32_accumulation",0.005,"Epithelial",4,0.999898199958582,0.0142680868642868,0.0761849999546915,0.999898199958583
"kernel_bins100_f32_accumulation",0.005,"Fibroblast",1,0.999997044627681,0.00243057497793495,0.010220759021437,0.999997044627678
"kernel_bins100_f32_accumulation",0.005,"Fibroblast",2,0.999990537640809,0.00434913247761508,0.0223665762125331,0.999990537640808
"kernel_bins100_f32_accumulation",0.005,"Fibroblast",3,0.999952744125211,0.00971920685583057,0.0505079627338914,0.99995274412521
"kernel_bins100_f32_accumulation",0.005,"Fibroblast",4,0.999896618442581,0.014375549586821,0.0679680360557606,0.999896618442582
"kernel_bins100_f32_accumulation",0.005,"Immune",1,0.999992957606536,0.00374802904206144,0.0118669154008582,0.999992957606536
"kernel_bins100_f32_accumulation",0.005,"Immune",2,0.999987525140206,0.00498839277036641,0.0177779589368804,0.999987525140206
"kernel_bins100_f32_accumulation",0.005,"Immune",3,0.999880156966478,0.015461413720477,0.0607262825285126,0.999880156966478
"kernel_bins100_f32_accumulation",0.005,"Immune",4,0.999828738668331,0.0184829999704133,0.116049591814061,0.999828738668332
"kernel_bins100_f32_accumulation",0.01,"Epithelial",1,0.999999492823227,0.00100709733346922,0.00460238001170787,0.999999492823225
"kernel_bins100_f32_accumulation",0.01,"Epithelial",2,0.9999975044207,0.0022339706042744,0.0119448479160167,0.999997504420706
"kernel_bins100_f32_accumulation",0.01,"Epithelial",3,0.999967817545724,0.00802234523894922,0.0407440526493953,0.999967817545723
"kernel_bins100_f32_accumulation",0.01,"Epithelial",4,0.999956144649381,0.00936489820588813,0.0389032095963386,0.999956144649382
"kernel_bins100_f32_accumulation",0.01,"Fibroblast",1,0.999999517836166,0.000981748478934211,0.00426235999694691,0.999999517836167
"kernel_bins100_f32_accumulation",0.01,"Fibroblast",2,0.999996510612665,0.00264105540519406,0.0130024981194554,0.999996510612664
"kernel_bins100_f32_accumulation",0.01,"Fibroblast",3,0.999940930716249,0.0108663521242293,0.0890787236927247,0.99994093071625
"kernel_bins100_f32_accumulation",0.01,"Fibroblast",4,0.999931407987708,0.0117095362074853,0.0594978201451082,0.999931407987707
"kernel_bins100_f32_accumulation",0.01,"Immune",1,0.999996936105683,0.0024721777595439,0.0086890142065621,0.999996936105683
"kernel_bins100_f32_accumulation",0.01,"Immune",2,0.99999542168704,0.0030220075342462,0.0123129133808391,0.99999542168704
"kernel_bins100_f32_accumulation",0.01,"Immune",3,0.999831592655476,0.018328347841627,0.0642250881314386,0.999831592655476
"kernel_bins100_f32_accumulation",0.01,"Immune",4,0.999840592487821,0.0178318826109109,0.0571365738406437,0.999840592487822
"kernel_bins100_f32_accumulation",0.02,"Epithelial",1,0.999999804881691,0.000624655795306388,0.00319343000075534,0.999999804881696
"kernel_bins100_f32_accumulation",0.02,"Epithelial",2,0.999999328470712,0.00115884205336998,0.00678439737545178,0.999999328470711
"kernel_bins100_f32_accumulation",0.02,"Epithelial",3,0.99999675057201,0.00254914902776169,0.0123504841734682,0.99999675057201
"kernel_bins100_f32_accumulation",0.02,"Epithelial",4,0.999994878160455,0.00320040361220621,0.0189068791993459,0.999994878160452
"kernel_bins100_f32_accumulation",0.02,"Fibroblast",1,0.999999770578381,0.00067720490147485,0.00268967271947607,0.99999977057838
"kernel_bins100_f32_accumulation",0.02,"Fibroblast",2,0.999999188337138,0.00127376924718049,0.00631636829967941,0.999999188337138
"kernel_bins100_f32_accumulation",0.02,"Fibroblast",3,0.999996454400577,0.00266224338070638,0.0176074711963846,0.999996454400576
"kernel_bins100_f32_accumulation",0.02,"Fibroblast",4,0.999992571621224,0.00385345189730423,0.0203443355592237,0.999992571621225
"kernel_bins100_f32_accumulation",0.02,"Immune",1,0.999999220606119,0.0012468703580464,0.0056408868052232,0.999999220606119
"kernel_bins100_f32_accumulation",0.02,"Immune",2,0.999997095268691,0.00240710917024337,0.0111883133229131,0.999997095268692
"kernel_bins100_f32_accumulation",0.02,"Immune",3,0.999987613159397,0.00497076325231401,0.0280124307990901,0.999987613159396
"kernel_bins100_f32_accumulation",0.02,"Immune",4,0.999979836501503,0.00634199285078693,0.0294203428603612,0.999979836501502
"kernel_bins100_f32_accumulation",0.05,"Epithelial",1,0.999999781631708,0.000660825146946722,0.00334676576711601,0.999999781631703
"kernel_bins100_f32_accumulation",0.05,"Epithelial",2,0.999999485457172,0.00101438433179047,0.00546528701883461,0.999999485457171
"kernel_bins100_f32_accumulation",0.05,"Epithelial",3,0.999998395532587,0.00179125418387566,0.00974572104364271,0.999998395532587
"kernel_bins100_f32_accumulation",0.05,"Epithelial",4,0.999990855556415,0.00427632210242221,0.0216143468809418,0.999990855556414
"kernel_bins100_f32_accumulation",0.05,"Fibroblast",1,0.999999730522805,0.000733945701396343,0.00357206121102674,0.999999730522805
"kernel_bins100_f32_accumulation",0.05,"Fibroblast",2,0.999999374797135,0.00111792688637891,0.00583691215346371,0.999999374797136
"kernel_bins100_f32_accumulation",0.05,"Fibroblast",3,0.999998435192111,0.00176861553449489,0.00892435450560458,0.999998435192111
"kernel_bins100_f32_accumulation",0.05,"Fibroblast",4,0.999991666839972,0.00408138705638046,0.0170030816436464,0.999991666839972
"kernel_bins100_f32_accumulation",0.05,"Immune",1,0.999998853162289,0.00151249444179347,0.00525749504297268,0.999998853162288
"kernel_bins100_f32_accumulation",0.05,"Immune",2,0.999998663126123,0.00163300691239466,0.00609698092328041,0.999998663126123
"kernel_bins100_f32_accumulation",0.05,"Immune",3,0.999996105798912,0.002787096406932,0.00938492451266215,0.999996105798911
"kernel_bins100_f32_accumulation",0.05,"Immune",4,0.999990305909713,0.00439740367126859,0.0165699922982662,0.999990305909712
"kernel_bins100_f32_accumulation",0.1,"Epithelial",1,0.999999391397555,0.00110321107321373,0.00533377691312993,0.999999391397559
"kernel_bins100_f32_accumulation",0.1,"Epithelial",2,0.99999922423954,0.00124553399867835,0.00717299853763313,0.999999224239542
"kernel_bins100_f32_accumulation",0.1,"Epithelial",3,0.999998761669238,0.00157365707654104,0.00648116365912244,0.999998761669232
"kernel_bins100_f32_accumulation",0.1,"Epithelial",4,0.999936030073797,0.0113104449988225,0.065388889680398,0.999936030073797
"kernel_bins100_f32_accumulation",0.1,"Fibroblast",1,0.999999451271312,0.00104732568271047,0.00532971568440843,0.999999451271316
"kernel_bins100_f32_accumulation",0.1,"Fibroblast",2,0.999999078876284,0.00135694393481259,0.00608279528444156,0.999999078876283
"kernel_bins100_f32_accumulation",0.1,"Fibroblast",3,0.999997462429093,0.00225222624491877,0.00988435871596871,0.999997462429095
"kernel_bins100_f32_accumulation",0.1,"Fibroblast",4,0.999937945453135,0.0111375515239582,0.0605575387346549,0.999937945453136
"kernel_bins100_f32_accumulation",0.1,"Immune",1,0.9999989473988,0.00144902118470455,0.00870165076939999,0.9999989473988
"kernel_bins100_f32_accumulation",0.1,"Immune",2,0.999997303399892,0.00231926876008913,0.0076353795879269,0.999997303399893
"kernel_bins100_f32_accumulation",0.1,"Immune",3,0.999996998347107,0.00244693841575862,0.00983437116135699,0.999996998347108
"kernel_bins100_f32_accumulation",0.1,"Immune",4,0.99992352694856,0.0123508547533172,0.0548998644101708,0.999923526948559
"distance_fp32_kernel_f64",0.005,"Epithelial",1,1,7.68399587402648e-09,4.0228337550019e-08,1
"distance_fp32_kernel_f64",0.005,"Epithelial",2,1,1.01779744736259e-08,6.66394652792945e-08,1
"distance_fp32_kernel_f64",0.005,"Epithelial",3,1,3.86722017467633e-08,1.90194142213329e-07,1
"distance_fp32_kernel_f64",0.005,"Epithelial",4,0.999999999999995,9.73569642309968e-08,4.47887550880655e-07,0.999999999999995
"distance_fp32_kernel_f64",0.005,"Fibroblast",1,1,1.07117224453547e-08,4.81660753504087e-08,1
"distance_fp32_kernel_f64",0.005,"Fibroblast",2,0.999999999999999,1.69650835505632e-08,7.65315735229422e-08,1
"distance_fp32_kernel_f64",0.005,"Fibroblast",3,1,5.35795684979624e-08,3.93974275425535e-07,0.999999999999999
"distance_fp32_kernel_f64",0.005,"Fibroblast",4,0.999999999999994,1.07252937373095e-07,5.87244082472793e-07,0.999999999999994
"distance_fp32_kernel_f64",0.005,"Immune",1,1,1.73436538022029e-08,7.26365305681043e-08,1
"distance_fp32_kernel_f64",0.005,"Immune",2,1,2.24561518867685e-08,8.11607903106193e-08,1
"distance_fp32_kernel_f64",0.005,"Immune",3,0.999999999999996,8.99763548372277e-08,4.13542125432542e-07,0.999999999999996
"distance_fp32_kernel_f64",0.005,"Immune",4,0.999999999999993,1.13264286816337e-07,5.37362637526018e-07,0.999999999999994
"distance_fp32_kernel_f64",0.01,"Epithelial",1,0.999999999999992,4.36924128645265e-09,2.20767781833331e-08,1
"distance_fp32_kernel_f64",0.01,"Epithelial",2,1,8.55335559814694e-09,4.60136080349116e-08,1
"distance_fp32_kernel_f64",0.01,"Epithelial",3,1,3.29006518056213e-08,2.06605271113602e-07,0.999999999999999
"distance_fp32_kernel_f64",0.01,"Epithelial",4,1,3.8082309132006e-08,2.29325864242735e-07,0.999999999999999
"distance_fp32_kernel_f64",0.01,"Fibroblast",1,0.999999999999998,4.33326743065619e-09,3.38409062994316e-08,1
"distance_fp32_kernel_f64",0.01,"Fibroblast",2,1,8.80521703419144e-09,3.25693311209463e-08,1
"distance_fp32_kernel_f64",0.01,"Fibroblast",3,1,3.63492225588588e-08,2.18953994879367e-07,0.999999999999999
"distance_fp32_kernel_f64",0.01,"Fibroblast",4,1,4.45639671104225e-08,2.04254958502403e-07,0.999999999999999
"distance_fp32_kernel_f64",0.01,"Immune",1,1,1.22903154038873e-08,4.09400747192201e-08,1
"distance_fp32_kernel_f64",0.01,"Immune",2,1,1.88683263723617e-08,8.15398700781955e-08,1
"distance_fp32_kernel_f64",0.01,"Immune",3,0.999999999999997,6.48496457406966e-08,3.16076253392694e-07,0.999999999999998
"distance_fp32_kernel_f64",0.01,"Immune",4,0.999999999999997,6.43554229551658e-08,2.64259517601673e-07,0.999999999999998
"distance_fp32_kernel_f64",0.02,"Epithelial",1,0.999999999999998,3.35940739275418e-09,1.86487567610527e-08,1
"distance_fp32_kernel_f64",0.02,"Epithelial",2,1,6.32197269431099e-09,3.64914595762933e-08,1
"distance_fp32_kernel_f64",0.02,"Epithelial",3,1,1.17276077728868e-08,6.69411179821111e-08,1
"distance_fp32_kernel_f64",0.02,"Epithelial",4,1,1.6245591284548e-08,7.83390027014885e-08,0.999999999999999
"distance_fp32_kernel_f64",0.02,"Fibroblast",1,1,4.92393817231296e-09,2.81472554153339e-08,1
"distance_fp32_kernel_f64",0.02,"Fibroblast",2,1,9.79083328713826e-09,4.24908019880377e-08,1
"distance_fp32_kernel_f64",0.02,"Fibroblast",3,1,1.75712361122261e-08,7.76651072342815e-08,1
"distance_fp32_kernel_f64",0.02,"Fibroblast",4,0.999999999999999,1.73597309513643e-08,8.7707888951627e-08,1
"distance_fp32_kernel_f64",0.02,"Immune",1,1,7.34968742264672e-09,3.63896370536576e-08,1
"distance_fp32_kernel_f64",0.02,"Immune",2,1,1.23414937938719e-08,3.44271612329194e-08,1
"distance_fp32_kernel_f64",0.02,"Immune",3,0.999999999999999,1.84508950985825e-08,6.31047485377678e-08,1
"distance_fp32_kernel_f64",0.02,"Immune",4,0.999999999999999,2.64044116814661e-08,1.13981799110263e-07,1
"distance_fp32_kernel_f64",0.05,"Epithelial",1,1,5.35851771973136e-09,2.81724039652431e-08,1
"distance_fp32_kernel_f64",0.05,"Epithelial",2,1,6.14849014436606e-09,2.73359865854417e-08,1
"distance_fp32_kernel_f64",0.05,"Epithelial",3,0.999999999999998,4.28819634962993e-09,2.0905040476471e-08,1
"distance_fp32_kernel_f64",0.05,"Epithelial",4,1,1.28449108357423e-08,7.3809500733546e-08,1
"distance_fp32_kernel_f64",0.05,"Fibroblast",1,1,6.77764600919852e-09,3.4114876257263e-08,1
"distance_fp32_kernel_f64",0.05,"Fibroblast",2,1,7.13957025692982e-09,2.91244974803817e-08,1
"distance_fp32_kernel_f64",0.05,"Fibroblast",3,0.999999999999999,5.6955156078639e-09,2.2747890016106e-08,1
"distance_fp32_kernel_f64",0.05,"Fibroblast",4,1,1.57506705791817e-08,6.98618167760401e-08,1
"distance_fp32_kernel_f64",0.05,"Immune",1,1,7.01587975974093e-09,3.57586982246971e-08,1
"distance_fp32_kernel_f64",0.05,"Immune",2,0.999999999999999,8.9354301356146e-09,3.42389625540562e-08,1
"distance_fp32_kernel_f64",0.05,"Immune",3,1,9.07531060978079e-09,3.56306295579145e-08,1
"distance_fp32_kernel_f64",0.05,"Immune",4,1,1.48901556472839e-08,5.76725171508308e-08,1
