"variant","sigma","cell_type","component","cell_score_correlation","cell_score_nrmse","cell_score_max_absolute_error","weight_cosine"
"distance_fp32_kernel_f64",0.1,"Epithelial",1,1,2.76759788846599e-08,9.8976880469337e-08,1
"distance_fp32_kernel_f64",0.1,"Epithelial",2,0.999999999999998,3.35237488940729e-08,1.67475308621157e-07,1
"distance_fp32_kernel_f64",0.1,"Epithelial",3,1,3.2435739965853e-08,1.035878756106e-07,1
"distance_fp32_kernel_f64",0.1,"Epithelial",4,0.999999999999993,1.13990630973461e-07,6.49398404051205e-07,0.999999999999993
"distance_fp32_kernel_f64",0.1,"Fibroblast",1,1,3.08323313854984e-08,1.25851012389155e-07,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Fibroblast",2,1,3.23342517915243e-08,1.95265661667721e-07,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Fibroblast",3,1,3.08771397054108e-08,1.15816313317474e-07,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Fibroblast",4,0.999999999999991,1.10690571719685e-07,5.79337880779462e-07,0.999999999999994
"distance_fp32_kernel_f64",0.1,"Immune",1,0.999999999999999,2.67593528263306e-08,9.8079890431535e-08,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Immune",2,0.999999999999999,5.10301397670285e-08,2.01820202327951e-07,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Immune",3,1,4.6330416781481e-08,1.49134715909938e-07,0.999999999999999
"distance_fp32_kernel_f64",0.1,"Immune",4,0.99999999999999,1.30833761829213e-07,5.93031318274484e-07,0.999999999999991
"distance_fp16_kernel_f64",0.005,"Epithelial",1,0.999999995290018,9.70513100721771e-05,0.00050650189272311,0.999999995290018
"distance_fp16_kernel_f64",0.005,"Epithelial",2,0.999999981701028,0.000191295664218461,0.0011902510593651,0.999999981701027
"distance_fp16_kernel_f64",0.005,"Epithelial",3,0.999999830418045,0.000582346658268471,0.00423012362729147,0.999999830418044
"distance_fp16_kernel_f64",0.005,"Epithelial",4,0.999998185603617,0.00190483715015297,0.00994715167849214,0.999998185603621
"distance_fp16_kernel_f64",0.005,"Fibroblast",1,0.999999971135791,0.000240205393285591,0.00118119373828296,0.99999997113579
"distance_fp16_kernel_f64",0.005,"Fibroblast",2,0.999999919973145,0.000399963895926438,0.00235606228480778,0.999999919973148
"distance_fp16_kernel_f64",0.005,"Fibroblast",3,0.999999387092225,0.00110687986639424,0.00898058898866205,0.999999387092223
"distance_fp16_kernel_f64",0.005,"Fibroblast",4,0.999997177476416,0.00237531773694512,0.0146380894487237,0.999997177476414
"distance_fp16_kernel_f64",0.005,"Immune",1,0.999999946818303,0.000325704606552159,0.00138248168815014,0.999999946818303
"distance_fp16_kernel_f64",0.005,"Immune",2,0.999999878800468,0.000491692148327701,0.00210851610038254,0.99999987880047
"distance_fp16_kernel_f64",0.005,"Immune",3,0.999998569873568,0.00168900144598617,0.0100658213274123,0.999998569873567
"distance_fp16_kernel_f64",0.005,"Immune",4,0.999996440242264,0.00266472886145527,0.0133730976856363,0.999996440242264
"distance_fp16_kernel_f64",0.01,"Epithelial",1,0.999999999542027,3.02631287543817e-05,0.000143332547646313,0.999999999542022
"distance_fp16_kernel_f64",0.01,"Epithelial",2,0.999999998057121,6.23324975417852e-05,0.000286611109061474,0.999999998057122
"distance_fp16_kernel_f64",0.01,"Epithelial",3,0.999999991479346,0.000130535374092841,0.000818238422482853,0.999999991479346
"distance_fp16_kernel_f64",0.01,"Epithelial",4,0.999999982703727,0.000185980745099403,0.00108242522459867,0.999999982703731
"distance_fp16_kernel_f64",0.01,"Fibroblast",1,0.999999999594694,2.8463910567123e-05,0.00014743181459409,0.999999999594693
"distance_fp16_kernel_f64",0.01,"Fibroblast",2,0.999999998195298,6.00628021945748e-05,0.000270453180877483,0.999999998195299
"distance_fp16_kernel_f64",0.01,"Fibroblast",3,0.999999989909905,0.000142020347703877,0.000756603774016429,0.999999989909904
"distance_fp16_kernel_f64",0.01,"Fibroblast",4,0.999999982854666,0.000185129616463859,0.00121297716091373,0.999999982854666
"distance_fp16_kernel_f64",0.01,"Immune",1,0.999999997474777,7.09729159956223e-05,0.000321036387788243,0.999999997474777
"distance_fp16_kernel_f64",0.01,"Immune",2,0.999999992630258,0.000121246425184989,0.00065047082203179,0.999999992630258
"distance_fp16_kernel_f64",0.01,"Immune",3,0.999999946313275,0.000327247440182653,0.0019207466365232,0.999999946313276
"distance_fp16_kernel_f64",0.01,"Immune",4,0.999999952675408,0.000307246008021562,0.00128608151511012,0.999999952675407
"distance_fp16_kernel_f64",0.02,"Epithelial",1,0.999999999621457,2.75136582006407e-05,0.000133050978772406,0.999999999621458
"distance_fp16_kernel_f64",0.02,"Epithelial",2,0.999999999318962,3.69044156790448e-05,0.000246519053516803,0.99999999931896
"distance_fp16_kernel_f64",0.02,"Epithelial",3,0.999999985409014,0.000170818152452321,0.000989579312465239,0.999999985409019
"distance_fp16_kernel_f64",0.02,"Epithelial",4,0.999999982118662,0.000189100089356096,0.00111960607303679,0.999999982118665
"distance_fp16_kernel_f64",0.02,"Fibroblast",1,0.999999999700693,2.44603484813187e-05,8.99905648443777e-05,0.999999999700691
"distance_fp16_kernel_f64",0.02,"Fibroblast",2,0.999999999358968,3.57966862924156e-05,0.000155293541449608,0.999999999358968
"distance_fp16_kernel_f64",0.02,"Fibroblast",3,0.99999998386005,0.000179619723310874,0.000846554924829768,0.999999983860049
"distance_fp16_kernel_f64",0.02,"Fibroblast",4,0.999999980309816,0.000198393673146359,0.000839533027605421,0.999999980309815
"distance_fp16_kernel_f64",0.02,"Immune",1,0.999999998419097,5.61559192292846e-05,0.000200624731216341,0.999999998419096
"distance_fp16_kernel_f64",0.02,"Immune",2,0.999999995456809,9.51969972087623e-05,0.000461275359436075,0.99999999545681
"distance_fp16_kernel_f64",0.02,"Immune",3,0.999999972124771,0.00023580446404171,0.00159397735449832,0.999999972124772
"distance_fp16_kernel_f64",0.02,"Immune",4,0.999999951383311,0.000311412113541226,0.00117685299778714,0.999999951383309
"distance_fp16_kernel_f64",0.05,"Epithelial",1,0.999999998887716,4.71629038137958e-05,0.000215746559823593,0.999999998887711
"distance_fp16_kernel_f64",0.05,"Epithelial",2,0.999999998079023,6.19802546503139e-05,0.0002414022826569,0.999999998079019
"distance_fp16_kernel_f64",0.05,"Epithelial",3,0.999999998628024,5.23798808480496e-05,0.000275048588210813,0.999999998628027
"distance_fp16_kernel_f64",0.05,"Epithelial",4,0.999999986808058,0.000162422480869382,0.000742499484622794,0.999999986808058
"distance_fp16_kernel_f64",0.05,"Fibroblast",1,0.999999998858124,4.77763066948224e-05,0.000241710126141825,0.999999998858123
"distance_fp16_kernel_f64",0.05,"Fibroblast",2,0.999999997878687,6.51186399524668e-05,0.000253633986973867,0.999999997878687
"distance_fp16_kernel_f64",0.05,"Fibroblast",3,0.999999998706958,5.08404467260739e-05,0.000292981823657723,0.999999998706957
"distance_fp16_kernel_f64",0.05,"Fibroblast",4,0.999999987811036,0.000156094043481392,0.000781778288934554,0.999999987811035
"distance_fp16_kernel_f64",0.05,"Immune",1,0.999999983555606,0.000181113885828203,0.000982767656173833,0.999999983555605
"distance_fp16_kernel_f64",0.05,"Immune",2,0.999999985309196,0.000171184951819584,0.000885555003904193,0.999999985309196
"distance_fp16_kernel_f64",0.05,"Immune",3,0.999999992199678,0.00012473808322311,0.000424067878882217,0.999999992199678
"distance_fp16_kernel_f64",0.05,"Immune",4,0.999999972882128,0.000232579057772725,0.000781069749120192,0.999999972882128
"distance_fp16_kernel_f64",0.1,"Epithelial",1,0.999999992935221,0.000118861458489326,0.00051029889199361,0.999999992935221
"distance_fp16_kernel_f64",0.1,"Epithelial",2,0.999999986270274,0.000165700076081352,0.000786701002883694,0.999999986270274
"distance_fp16_kernel_f64",0.1,"Epithelial",3,0.99999997669632,0.000215875831000784,0.000823765707804736,0.99999997669632
"distance_fp16_kernel_f64",0.1,"Epithelial",4,0.999999816675167,0.000605483640344706,0.00365060826619001,0.99999981667517
"distance_fp16_kernel_f64",0.1,"Fibroblast",1,0.999999994444342,0.000105383024856452,0.000488185727398172,0.999999994444342
"distance_fp16_kernel_f64",0.1,"Fibroblast",2,0.999999990666697,0.000136590523941654,0.000956897768221943,0.999999990666699
"distance_fp16_kernel_f64",0.1,"Fibroblast",3,0.999999985098925,0.000172588445676065,0.000640393591649802,0.999999985098925
"distance_fp16_kernel_f64",0.1,"Fibroblast",4,0.999999835687196,0.000573110841071667,0.00262922485890593,0.999999835687197
"distance_fp16_kernel_f64",0.1,"Immune",1,0.99999996875098,0.000249666920110314,0.000973968711620476,0.99999996875098
"distance_fp16_kernel_f64",0.1,"Immune",2,0.999999840240765,0.000564515394229826,0.00203302638360658,0.999999840240766
"distance_fp16_kernel_f64",0.1,"Immune",3,0.999999878278208,0.000492750386645685,0.00182842014256224,0.999999878278208
"distance_fp16_kernel_f64",0.1,"Immune",4,0.999999659598812,0.00082402111004493,0.00339758977341165,0.999999659598812
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial",1,0.999999994490319,0.000104967558089756,0.000533300667941217,0.999999994490316
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial",2,0.999999980560542,0.000197166817319182,0.00119998608946237,0.999999980560544
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial",3,0.999999804600507,0.000625105740290971,0.00429665294825488,0.999999804600504
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Epithelial",4,0.999997941189535,0.00202908364698584,0.0105364064745006,0.999997941189536
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Fibroblast",1,0.999999967223611,0.00025596670384941,0.00123829317852259,0.999999967223611
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Fibroblast",2,0.999999914298232,0.000413902273784146,0.00253101880049567,0.999999914298232
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Fibroblast",3,0.999999313008903,0.00117186741046953,0.00943685262009364,0.999999313008902
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Fibroblast",4,0.999996788448276,0.00253373028297087,0.0156206350127956,0.999996788448279
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Immune",1,0.99999994193883,0.000340318608077487,0.00142183353303726,0.99999994193883
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Immune",2,0.99999987281023,0.000503696456003774,0.00218410985825679,0.99999987281023
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Immune",3,0.999998452584958,0.00175689663709463,0.0107414618219517,0.999998452584959
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.005,"Immune",4,0.999995946938795,0.00284337660380584,0.0144477988761949,0.999995946938794
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial",1,0.999999999445856,3.32891134710565e-05,0.000155367761093705,0.999999999445858
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial",2,0.999999997585349,6.9489426376682e-05,0.000362310771837904,0.999999997585351
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial",3,0.999999987204593,0.000159962725203778,0.00076637524326717,0.999999987204594
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Epithelial",4,0.999999980007681,0.000199950900444919,0.00108781345516629,0.99999998000768
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Fibroblast",1,0.999999999559631,2.96694974398648e-05,0.000135380330637647,0.999999999559633
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Fibroblast",2,0.999999997812212,6.6131116525423e-05,0.00031186634783742,0.999999997812209
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Fibroblast",3,0.999999986231504,0.000165899901041633,0.000779666654519798,0.999999986231507
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Fibroblast",4,0.999999975448721,0.000221533789555059,0.00130436504004638,0.999999975448721
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Immune",1,0.999999994181125,0.000107736370355956,0.000420651632361269,0.999999994181125
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Immune",2,0.999999986873017,0.000161817411749355,0.000921144996904211,0.999999986873018
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Immune",3,0.999999891291188,0.000465666696927781,0.00237348095451884,0.999999891291188
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.01,"Immune",4,0.999999908125566,0.000428094987224581,0.00172294554214972,0.999999908125566
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial",1,0.999999999674791,2.5501912809292e-05,0.000121579987166803,0.999999999674792
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial",2,0.9999999994391,3.34915967700728e-05,0.000182627677950631,0.999999999439097
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial",3,0.999999985852209,0.000168203902753959,0.000918993335656371,0.99999998585221
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Epithelial",4,0.999999984507177,0.000176017999093062,0.00105325820911695,0.999999984507175
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Fibroblast",1,0.999999999736604,2.29461343393027e-05,9.11200896148712e-05,0.999999999736601
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Fibroblast",2,0.999999999250295,3.8712236730786e-05,0.000150370675348954,0.999999999250295
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Fibroblast",3,0.999999984912534,0.000173664507476212,0.000810170946874411,0.999999984912534
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Fibroblast",4,0.999999981693942,0.000191293542624373,0.000887085881111638,0.999999981693945
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Immune",1,0.999999999132561,4.15970343453197e-05,0.000193311773049598,0.99999999913256
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Immune",2,0.999999997396462,7.20650510869725e-05,0.00028533655300883,0.999999997396463
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Immune",3,0.999999977052419,0.000213949497547318,0.00128605463669429,0.999999977052418
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.02,"Immune",4,0.99999996957679,0.000246345889485658,0.000877455053855503,0.99999996957679
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial",1,0.999999999673465,2.55538352324462e-05,0.000123921321455001,0.999999999673466
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial",2,0.999999999023879,4.41817626700628e-05,0.000195589712108424,0.999999999023881
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial",3,0.999999999041548,4.37801055384322e-05,0.000250085973322101,0.999999999041549
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Epithelial",4,0.999999991058576,0.000133719600565077,0.000700358027594383,0.999999991058578
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Fibroblast",1,0.999999999764805,2.16829772583282e-05,0.000101510250097858,0.999999999764803
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Fibroblast",2,0.999999998883168,4.72494579664178e-05,0.000209426023920489,0.999999998883168
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Fibroblast",3,0.999999998886262,4.71840177759351e-05,0.000249648412498693,0.999999998886259
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Fibroblast",4,0.999999990433,0.000138290002788429,0.000701627851088293,0.999999990433001
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Immune",1,0.999999992173427,0.000124947808694206,0.000673344046555169,0.999999992173426
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Immune",2,0.999999991937477,0.00012681723879677,0.000654075545013733,0.999999991937477
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Immune",3,0.999999994399538,0.000105695063229222,0.000405750741154509,0.999999994399539
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.05,"Immune",4,0.999999982899927,0.000184689323824863,0.000650554612203091,0.999999982899927
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial",1,0.9999999868984,0.00016186540098028,0.000695574799817189,0.999999986898395
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial",2,0.999999974168225,0.000227284036705495,0.00114053820088633,0.999999974168219
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial",3,0.999999959398647,0.000284945659824172,0.00105810419987806,0.999999959398642
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Epithelial",4,0.999999694435851,0.000781705131474408,0.00467667662884608,0.999999694435856
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Fibroblast",1,0.999999987790335,0.000156226532554127,0.000706737951472192,0.999999987790335
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Fibroblast",2,0.999999980115742,0.00019936900667412,0.0014158863887912,0.999999980115739
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Fibroblast",3,0.999999971478011,0.000238777174901001,0.000882066503238077,0.999999971478013
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Fibroblast",4,0.999999719399247,0.000748940537382265,0.00348777825711633,0.999999719399247
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Immune",1,0.99999995428459,0.000301977171807346,0.00119670901993396,0.99999995428459
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Immune",2,0.999999769913347,0.000677467581640451,0.00240803746727436,0.999999769913347
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Immune",3,0.999999822684834,0.000594724384738235,0.00215163194201606,0.999999822684835
"distance_fp16_plus_kernel_fp16_f64_accumulation",0.1,"Immune",4,0.999999462022642,0.001035916626203,0.00428183507568436,0.999999462022642
"distance_bins100_kernel_f64",0.005,"Epithelial",1,0.669217805573765,0.813322579401771,4.25084945316935,0.669217805573764
"distance_bins100_kernel_f64",0.005,"Epithelial",2,0.637732329778908,0.851150887594204,3.84326877806661,0.63773232977891
"distance_bins100_kernel_f64",0.005,"Epithelial",3,0.129625704704785,1.31930374608664,6.46098829578196,0.129625704704785
"distance_bins100_kernel_f64",0.005,"Epithelial",4,0.0125316027966785,1.40524927540596,5.83736596176605,0.0125316027966772
"distance_bins100_kernel_f64",0.005,"Fibroblast",1,0.376222890599314,1.11665146127802,4.88485432545739,0.376222890599312
"distance_bins100_kernel_f64",0.005,"Fibroblast",2,0.379539236315501,1.11367913556076,5.76999162710949,0.379539236315502
"distance_bins100_kernel_f64",0.005,"Fibroblast",3,0.0531659587899273,1.37575105215537,4.78214219797344,0.0531659587899278
"distance_bins100_kernel_f64",0.005,"Fibroblast",4,0.341140077457867,1.14762359120214,5.80836097641032,0.341140077457867
"distance_bins100_kernel_f64",0.005,"Immune",1,0.405493378833863,1.08898313123556,4.48295437630221,0.405493378833863
"distance_bins100_kernel_f64",0.005,"Immune",2,0.402794841111268,1.09145184627206,5.08953104642738,0.402794841111268
"distance_bins100_kernel_f64",0.005,"Immune",3,0.0564302515470497,1.37192322683709,8.10218417588713,0.0564302515470501
"distance_bins100_kernel_f64",0.005,"Immune",4,0.488490297712899,1.01011249286719,3.80645583200455,0.4884902977129
"distance_bins100_kernel_f64",0.01,"Epithelial",1,0.996795796448457,0.0800482452356536,0.406571240105633,0.99679579644846
"distance_bins100_kernel_f64",0.01,"Epithelial",2,0.994684277847646,0.103103380199591,0.62138922147482,0.99468427784764
"distance_bins100_kernel_f64",0.01,"Epithelial",3,0.978152413228724,0.209022724272087,1.28794322000441,0.978152413228718
"distance_bins100_kernel_f64",0.01,"Epithelial",4,0.967370930516668,0.25544306213579,1.4274298896465,0.967370930516666
"distance_bins100_kernel_f64",0.01,"Fibroblast",1,0.997571453264463,0.0696748680005418,0.32885432691049,0.997571453264463
"distance_bins100_kernel_f64",0.01,"Fibroblast",2,0.994103861747335,0.108564228636013,0.527676886094337,0.994103861747335
"distance_bins100_kernel_f64",0.01,"Fibroblast",3,0.967276460213032,0.25576025717659,1.73517925179145,0.967276460213034
"distance_bins100_kernel_f64",0.01,"Fibroblast",4,0.962615670250605,0.273368028816704,1.31108778859036,0.962615670250605
"distance_bins100_kernel_f64",0.01,"Immune",1,0.992652709446052,0.121061600673424,0.57383131983473,0.992652709446052
"distance_bins100_kernel_f64",0.01,"Immune",2,0.98525292037436,0.171512515702861,0.635985356768801,0.98525292037436
"distance_bins100_kernel_f64",0.01,"Immune",3,0.910643190322899,0.422188725993366,1.4758607104354,0.910643190322899
"distance_bins100_kernel_f64",0.01,"Immune",4,0.923323454531176,0.391087624672558,2.10823819499502,0.923323454531175
"distance_bins100_kernel_f64",0.02,"Epithelial",1,0.999770303109068,0.021432326946184,0.0911835593750138,0.999770303109067
"distance_bins100_kernel_f64",0.02,"Epithelial",2,0.999298118872355,0.0374648113324276,0.196829815424688,0.999298118872352
"distance_bins100_kernel_f64",0.02,"Epithelial",3,0.989802879515905,0.142800767852582,0.942249218792666,0.989802879515902
"distance_bins100_kernel_f64",0.02,"Epithelial",4,0.985557095464838,0.169949165982102,1.1147597951422,0.985557095464835
"distance_bins100_kernel_f64",0.02,"Fibroblast",1,0.999688243772892,0.0249637882615494,0.12330635015914,0.99968824377289
"distance_bins100_kernel_f64",0.02,"Fibroblast",2,0.999443407291655,0.0333558243431065,0.185412495347469,0.999443407291656
"distance_bins100_kernel_f64",0.02,"Fibroblast",3,0.986316003287843,0.165390059110825,0.831315497298755,0.986316003287842
"distance_bins100_kernel_f64",0.02,"Fibroblast",4,0.983975142079955,0.178978150395563,0.695220010381095,0.983975142079955
"distance_bins100_kernel_f64",0.02,"Immune",1,0.99954009534544,0.0302884261444609,0.152843582244891,0.999540095345439
"distance_bins100_kernel_f64",0.02,"Immune",2,0.999178728517667,0.0404749364814945,0.217836163956585,0.999178728517666
"distance_bins100_kernel_f64",0.02,"Immune",3,0.983622814822991,0.180743394464527,1.01786673201797,0.983622814822991
"distance_bins100_kernel_f64",0.02,"Immune",4,0.980000206407235,0.199735638066891,0.893432849962498,0.980000206407236
"distance_bins100_kernel_f64",0.05,"Epithelial",1,0.999848223404067,0.0174218460371853,0.0858707452554155,0.999848223404065
"distance_bins100_kernel_f64",0.05,"Epithelial",2,0.999810628100464,0.0194603001789421,0.0818998823150534,0.99981062810046
"distance_bins100_kernel_f64",0.05,"Epithelial",3,0.999910715740284,0.0133622384766798,0.0856897232417995,0.999910715740284
"distance_bins100_kernel_f64",0.05,"Epithelial",4,0.999455523136411,0.032997533795997,0.133311233471653,0.999455523136412
"distance_bins100_kernel_f64",0.05,"Fibroblast",1,0.999791591574255,0.0204108249640932,0.109708325463881,0.999791591574255
"distance_bins100_kernel_f64",0.05,"Fibroblast",2,0.999749232097411,0.0223892164841698,0.0873392415885474,0.99974923209741
"distance_bins100_kernel_f64",0.05,"Fibroblast",3,0.999886880293086,0.0150373759420873,0.0861908011474308,0.999886880293086
"distance_bins100_kernel_f64",0.05,"Fibroblast",4,0.999097247404188,0.042480272579137,0.207819030247031,0.999097247404188
"distance_bins100_kernel_f64",0.05,"Immune",1,0.999541316785765,0.0302481785615174,0.16507963307709,0.999541316785765
"distance_bins100_kernel_f64",0.05,"Immune",2,0.999567387810507,0.0293759676049157,0.148339357437148,0.999567387810507
"distance_bins100_kernel_f64",0.05,"Immune",3,0.999745609741138,0.0225264649163138,0.0798897360479122,0.999745609741137
"distance_bins100_kernel_f64",0.05,"Immune",4,0.99928954429869,0.0376453471505648,0.211721684689936,0.99928954429869
"distance_bins100_kernel_f64",0.1,"Epithelial",1,0.999468709312201,0.0325955166583133,0.10031246375309,0.999468709312198
"distance_bins100_kernel_f64",0.1,"Epithelial",2,0.999376741807673,0.0353041504483018,0.147116324132548,0.99937674180767
"distance_bins100_kernel_f64",0.1,"Epithelial",3,0.999789393968009,0.0205223537861064,0.0652075146281138,0.999789393968011
"distance_bins100_kernel_f64",0.1,"Epithelial",4,0.99915905424614,0.0410086769817099,0.229373550678057,0.99915905424614
"distance_bins100_kernel_f64",0.1,"Fibroblast",1,0.999395679773933,0.0347565360565469,0.121862727037225,0.999395679773933
"distance_bins100_kernel_f64",0.1,"Fibroblast",2,0.999359638688898,0.0357779509560994,0.193757513646811,0.999359638688898
"distance_bins100_kernel_f64",0.1,"Fibroblast",3,0.999681765175238,0.025221840412759,0.104418451361431,0.999681765175241
"distance_bins100_kernel_f64",0.1,"Fibroblast",4,0.999012500435857,0.0444294951230171,0.237151616495764,0.999012500435858
"distance_bins100_kernel_f64",0.1,"Immune",1,0.999784665476068,0.0207252432619526,0.0669145363592238,0.999784665476067
"distance_bins100_kernel_f64",0.1,"Immune",2,0.999655028483985,0.0262321823810143,0.099082812751734,0.999655028483986
"distance_bins100_kernel_f64",0.1,"Immune",3,0.999896347378615,0.0143791412350051,0.0609397146688029,0.999896347378616
"distance_bins100_kernel_f64",0.1,"Immune",4,0.999288273599492,0.0376789977652465,0.175879990142174,0.999288273599491
