"variant","matrix","nnz_baseline","nnz_candidate","relative_frobenius_error","max_absolute_error"
"kernel_fp32","kernel|sigma0.005|Epithelial|Fibroblast",46349,46349,1.08285835791831e-08,1.86162140564106e-09
"kernel_fp32","kernel|sigma0.005|Epithelial|Immune",8833,8833,4.37732277645856e-08,1.81894113659986e-09
"kernel_fp32","kernel|sigma0.005|Fibroblast|Immune",3265,3265,1.47710291927948e-08,3.63879798515043e-09
"kernel_fp32","kernel|sigma0.01|Epithelial|Fibroblast",185798,185798,2.74684170070855e-08,3.72412299609604e-09
"kernel_fp32","kernel|sigma0.01|Epithelial|Immune",37013,37013,4.84384436553904e-08,3.72160359474183e-09
"kernel_fp32","kernel|sigma0.01|Fibroblast|Immune",8995,8995,2.13820666473672e-08,1.48649763054287e-08
"kernel_fp32","kernel|sigma0.02|Epithelial|Fibroblast",606384,606384,1.79717346897613e-08,7.44988812306779e-09
"kernel_fp32","kernel|sigma0.02|Epithelial|Immune",120422,120422,1.81271393684866e-08,7.43203745767751e-09
"kernel_fp32","kernel|sigma0.02|Fibroblast|Immune",26456,26456,1.33521552714516e-08,1.47212068091207e-08
"kernel_fp32","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2732143,1.12563175668845e-08,7.45053971296095e-09
"kernel_fp32","kernel|sigma0.05|Epithelial|Immune",547070,547070,1.96097998820687e-08,7.45049011374732e-09
"kernel_fp32","kernel|sigma0.05|Fibroblast|Immune",112791,112791,1.4880455917962e-08,7.44916509032301e-09
"kernel_fp32","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8090652,3.01495437281087e-08,7.45054867801187e-09
"kernel_fp32","kernel|sigma0.1|Epithelial|Immune",1586687,1586687,1.57164787833558e-08,7.45047792904963e-09
"kernel_fp32","kernel|sigma0.1|Fibroblast|Immune",331983,331983,1.34507401683941e-08,7.45014652747678e-09
"kernel_fp16","kernel|sigma0.005|Epithelial|Fibroblast",46349,46349,0.000334304746826111,1.52558609579634e-05
"kernel_fp16","kernel|sigma0.005|Epithelial|Immune",8833,8833,8.9678352699015e-05,1.460893946717e-05
"kernel_fp16","kernel|sigma0.005|Fibroblast|Immune",3265,3265,8.05814563647025e-05,3.03728998261171e-05
"kernel_fp16","kernel|sigma0.01|Epithelial|Fibroblast",185798,185798,0.000160402752876838,3.05164853008355e-05
"kernel_fp16","kernel|sigma0.01|Epithelial|Immune",37013,37013,0.000131510560642572,3.04402763020295e-05
"kernel_fp16","kernel|sigma0.01|Fibroblast|Immune",8995,8995,0.000123773126041612,0.00012153738547821
"kernel_fp16","kernel|sigma0.02|Epithelial|Fibroblast",606384,606384,0.000258952980989579,6.10273952275919e-05
"kernel_fp16","kernel|sigma0.02|Epithelial|Immune",120422,120422,9.58041730518282e-05,6.10021651663573e-05
"kernel_fp16","kernel|sigma0.02|Fibroblast|Immune",26456,26456,0.000120408270227895,0.000121769235357228
"kernel_fp16","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2732143,0.000169184240155068,6.10425608698895e-05
"kernel_fp16","kernel|sigma0.05|Epithelial|Immune",547070,547070,0.000169512287919329,6.10232530020016e-05
"kernel_fp16","kernel|sigma0.05|Fibroblast|Immune",112791,112791,0.000207804944485605,6.10053311473346e-05
"kernel_fp16","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8090652,0.000260888708008251,6.10425432485684e-05
"kernel_fp16","kernel|sigma0.1|Epithelial|Immune",1586687,1586687,0.000104344240739702,6.10369622480178e-05
"kernel_fp16","kernel|sigma0.1|Fibroblast|Immune",331983,331983,0.000113500757201638,6.10421824676355e-05
"kernel_bins100","kernel|sigma0.005|Epithelial|Fibroblast",46349,46349,0.0190069720499333,0.00308152742199562
"kernel_bins100","kernel|sigma0.005|Epithelial|Immune",8833,8833,0.0191113368948864,0.00305670868027047
"kernel_bins100","kernel|sigma0.005|Fibroblast|Immune",3265,3265,0.0162075030078846,0.00947410037837933
"kernel_bins100","kernel|sigma0.01|Epithelial|Fibroblast",185798,185798,0.0183634163767395,0.00549677235794042
"kernel_bins100","kernel|sigma0.01|Epithelial|Immune",37013,37013,0.0186028550976054,0.00477068970411029
"kernel_bins100","kernel|sigma0.01|Fibroblast|Immune",8995,8995,0.0163182266752263,0.014499753848994
"kernel_bins100","kernel|sigma0.02|Epithelial|Fibroblast",606384,606384,0.0170699143268758,0.00912457431268515
"kernel_bins100","kernel|sigma0.02|Epithelial|Immune",120422,120422,0.0166211717412644,0.00841033927178343
"kernel_bins100","kernel|sigma0.02|Fibroblast|Immune",26456,26456,0.0176336189286542,0.017515243212135
"kernel_bins100","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2732143,0.0174619138311257,0.0124262205551834
"kernel_bins100","kernel|sigma0.05|Epithelial|Immune",547070,547070,0.0175312806343686,0.0126655440208705
"kernel_bins100","kernel|sigma0.05|Fibroblast|Immune",112791,112791,0.0171105373473769,0.013847767048034
"kernel_bins100","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8090652,0.0169185816711159,0.0132997066626593
"kernel_bins100","kernel|sigma0.1|Epithelial|Immune",1586687,1586687,0.0166200194975898,0.0133575167242371
"kernel_bins100","kernel|sigma0.1|Fibroblast|Immune",331983,331983,0.0171161849375911,0.0142972829894778
"distance_fp32","kernel|sigma0.005|Epithelial|Fibroblast",46349,46349,7.69674821551205e-08,9.06403704870051e-09
"distance_fp32","kernel|sigma0.005|Epithelial|Immune",8833,8833,8.69939058069111e-08,7.55469456437119e-09
"distance_fp32","kernel|sigma0.005|Fibroblast|Immune",3265,3265,7.0569385020454e-08,1.90148068679452e-08
"distance_fp32","kernel|sigma0.01|Epithelial|Fibroblast",185798,185798,8.15825365136283e-08,1.61770172119047e-08
"distance_fp32","kernel|sigma0.01|Epithelial|Immune",37013,37013,1.40882042483769e-07,1.42125466534582e-08
"distance_fp32","kernel|sigma0.01|Fibroblast|Immune",8995,8995,4.58201253899331e-08,4.0882417784438e-08
"distance_fp32","kernel|sigma0.02|Epithelial|Fibroblast",606384,606384,5.49246529657311e-08,2.6741653780249e-08
"distance_fp32","kernel|sigma0.02|Epithelial|Immune",120422,120422,1.12949101766375e-07,2.57829582128721e-08
"distance_fp32","kernel|sigma0.02|Fibroblast|Immune",26456,26456,1.38831080243282e-07,3.94470249798218e-08
"distance_fp32","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2732143,6.05225734907334e-08,2.69733459179466e-08
"distance_fp32","kernel|sigma0.05|Epithelial|Immune",547070,547070,4.78262165045399e-08,2.6588001189598e-08
"distance_fp32","kernel|sigma0.05|Fibroblast|Immune",112791,112791,7.02274017299858e-08,2.98452398905802e-08
"distance_fp32","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8090652,6.80885544322669e-08,2.80109457018174e-08
"distance_fp32","kernel|sigma0.1|Epithelial|Immune",1586687,1586687,1.03671273144992e-07,2.84360952562679e-08
"distance_fp32","kernel|sigma0.1|Fibroblast|Immune",331983,331983,5.13044374243087e-08,2.87647529961799e-08
"distance_fp16","kernel|sigma0.005|Epithelial|Fibroblast",46349,46350,0.00162947508322623,7.47289502394735e-05
"distance_fp16","kernel|sigma0.005|Epithelial|Immune",8833,8833,0.00162593199211774,5.95103471133888e-05
"distance_fp16","kernel|sigma0.005|Fibroblast|Immune",3265,3265,0.00124287398383616,0.000146908068052537
"distance_fp16","kernel|sigma0.01|Epithelial|Fibroblast",185798,185804,0.000549962587173449,0.000131072186118214
"distance_fp16","kernel|sigma0.01|Epithelial|Immune",37013,37013,0.000732982318466147,0.00011568311872992
"distance_fp16","kernel|sigma0.01|Fibroblast|Immune",8995,8996,0.000410487946109403,0.000338267646595225
"distance_fp16","kernel|sigma0.02|Epithelial|Fibroblast",606384,606394,0.000698183668060425,0.000219306092017313
"distance_fp16","kernel|sigma0.02|Epithelial|Immune",120422,120427,0.00110682476867952,0.000210920395778635
"distance_fp16","kernel|sigma0.02|Fibroblast|Immune",26456,26457,0.000563560189231326,0.000330026830551333
"distance_fp16","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2730982,0.000482582367186793,0.000220895411386007
"distance_fp16","kernel|sigma0.05|Epithelial|Immune",547070,546830,0.00101954602352549,0.000217974918530456
"distance_fp16","kernel|sigma0.05|Fibroblast|Immune",112791,112736,0.00074783810022942,0.000246838079211886
"distance_fp16","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8087776,0.000390418172356053,0.000229671846833812
"distance_fp16","kernel|sigma0.1|Epithelial|Immune",1586687,1586165,0.00136347998904987,0.000324957670559012
"distance_fp16","kernel|sigma0.1|Fibroblast|Immune",331983,331860,0.000364676999176344,0.000235764781755687
"distance_bins100","kernel|sigma0.005|Epithelial|Fibroblast",46349,80907,0.999980980806051,0.0395971529848735
"distance_bins100","kernel|sigma0.005|Epithelial|Immune",8833,15867,0.999983670593835,0.0330487949961797
"distance_bins100","kernel|sigma0.005|Fibroblast|Immune",3265,3320,0.978381081066744,0.100253954331947
"distance_bins100","kernel|sigma0.01|Epithelial|Fibroblast",185798,161814,0.673725297809299,0.0487371302913934
"distance_bins100","kernel|sigma0.01|Epithelial|Immune",37013,31734,0.667141236017751,0.0424070789140524
"distance_bins100","kernel|sigma0.01|Fibroblast|Immune",8995,9960,0.534754989286651,0.194284357727736
"distance_bins100","kernel|sigma0.02|Epithelial|Fibroblast",606384,566347,0.465412668585118,0.0707049269589871
"distance_bins100","kernel|sigma0.02|Epithelial|Immune",120422,126936,0.436066540335024,0.0632763011371482
"distance_bins100","kernel|sigma0.02|Fibroblast|Immune",26456,26559,0.39241456995602,0.105851075728424
"distance_bins100","kernel|sigma0.05|Epithelial|Fibroblast",2732143,2750825,0.145680620031589,0.0311094539611199
"distance_bins100","kernel|sigma0.05|Epithelial|Immune",547070,539474,0.115130884062558,0.0312647543445036
"distance_bins100","kernel|sigma0.05|Fibroblast|Immune",112791,112875,0.129268024580708,0.0353843861328799
"distance_bins100","kernel|sigma0.1|Epithelial|Fibroblast",8090652,8090661,0.0577934303480267,0.0132999218835097
"distance_bins100","kernel|sigma0.1|Epithelial|Immune",1586687,1586689,0.0374100723899682,0.0133550642218203
"distance_bins100","kernel|sigma0.1|Fibroblast|Immune",331983,331984,0.018110726772856,0.014298714264398
