"kernel","represented_nnz","value_sum","value_sum_squares"
"kernel|sigma0.005|Slide1|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide1|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide1|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide2|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide2|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide2|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide3|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide3|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide3|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide4|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide4|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide4|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide5|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide5|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide5|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide6|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide6|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide6|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide7|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide7|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide7|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.005|Slide8|Epithelial|Fibroblast",99676,839.784099362106,28.3557192270418
"kernel|sigma0.005|Slide8|Epithelial|Immune",19007,136.832673688647,3.9084400050136
"kernel|sigma0.005|Slide8|Fibroblast|Immune",7030,190.693460534949,15.0090773783595
"kernel|sigma0.01|Slide1|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide1|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide1|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide2|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide2|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide2|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide3|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide3|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide3|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide4|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide4|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide4|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide5|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide5|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide5|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide6|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide6|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide6|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide7|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide7|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide7|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.01|Slide8|Epithelial|Fibroblast",397448,6763.9588197256,446.218271113045
"kernel|sigma0.01|Slide8|Epithelial|Immune",79234,1194.47433322603,70.5430252979901
"kernel|sigma0.01|Slide8|Fibroblast|Immune",19244,1344.37015406138,340.368476340686
"kernel|sigma0.02|Slide1|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide1|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide1|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide2|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide2|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide2|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide3|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide3|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide3|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide4|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide4|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide4|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide5|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide5|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide5|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide6|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide6|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide6|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide7|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide7|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide7|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.02|Slide8|Epithelial|Fibroblast",1288044,43592.1339610087,5500.97872186095
"kernel|sigma0.02|Slide8|Epithelial|Immune",256153,8363.26935754633,1007.4643008439
"kernel|sigma0.02|Slide8|Fibroblast|Immune",56148,3414.95720558873,789.803677352961
"kernel|sigma0.05|Slide1|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide1|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide1|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide2|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide2|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide2|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide3|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide3|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide3|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide4|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide4|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide4|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide5|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide5|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide5|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide6|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide6|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide6|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide7|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide7|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide7|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.05|Slide8|Epithelial|Fibroblast",5714515,266197.59295785,47404.6524101678
"kernel|sigma0.05|Slide8|Epithelial|Immune",1144088,52337.3705332696,9195.55323664429
"kernel|sigma0.05|Slide8|Fibroblast|Immune",236161,12969.3049095677,2711.92330908125
"kernel|sigma0.1|Slide1|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide1|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide1|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide2|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide2|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide2|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide3|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide3|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide3|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide4|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide4|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide4|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide5|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide5|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide5|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide6|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide6|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide6|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide7|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide7|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide7|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
"kernel|sigma0.1|Slide8|Epithelial|Fibroblast",16669364,849694.063060931,159519.622260679
"kernel|sigma0.1|Slide8|Epithelial|Immune",3269928,172381.278780798,33041.8156356948
"kernel|sigma0.1|Slide8|Fibroblast|Immune",683935,36429.5760095749,7176.57588567167
