"item","value"
"date","2026-07-23"
"R","R version 4.5.2 (2025-10-31)"
"Matrix","1.7.5"
"platform","aarch64-apple-darwin20"
"data","data-raw/vignette_data/copro_colon_d3.rds"
"cells","11666"
"cell_types","Epithelial,Fibroblast,Immune"
"n_pca","40"
"n_cc","4"
"sigmas","0.005,0.01,0.02,0.05,0.1"
"lower_limit","1e-07"
"upper_quantile","0.85"
"pca_elapsed_sec","2.399"
"fixed_radius_kernel_elapsed_sec","3.673"
"fixed_radius_distance_matrices_persisted","0"
"sparse_kernel_class","dgCMatrix"
"sparse_kernel_value_R_type","double"
