"sigma","nnz","method","median_sec","min_sec","max_sec"
0.01,185798,"Matrix_double_f64",0.00399999999999778,0.00399999999999778,0.00400000000000134
0.05,2732143,"Matrix_double_f64",0.0570000000000022,0.0559999999999974,0.0579999999999998
0.1,8090652,"Matrix_double_f64",0.131,0.127000000000002,0.133000000000003
0.01,185798,"fp32_direct_f64",0.0350000000000001,0.0340000000000025,0.0350000000000001
0.01,185798,"fp32_direct_f32",0.0219999999999985,0.0199999999999996,0.022000000000002
0.01,185798,"fp32_decode_then_Matrix_f64",0.00399999999999778,0.00399999999999778,0.00400000000000134
0.05,2732143,"fp32_direct_f64",0.167000000000002,0.166999999999998,0.169
0.05,2732143,"fp32_direct_f32",0.124000000000002,0.123000000000001,0.124000000000002
0.05,2732143,"fp32_decode_then_Matrix_f64",0.0680000000000014,0.0670000000000002,0.0700000000000003
0.1,8090652,"fp32_direct_f64",0.417999999999999,0.417000000000002,0.420000000000002
0.1,8090652,"fp32_direct_f32",0.316000000000003,0.315000000000001,0.317
0.1,8090652,"fp32_decode_then_Matrix_f64",0.164000000000001,0.160999999999998,0.164000000000001
0.01,185798,"fp16_direct_f64",0.0339999999999989,0.0320000000000036,0.0339999999999989
0.01,185798,"fp16_direct_f32",0.0210000000000008,0.0209999999999937,0.0210000000000008
0.01,185798,"fp16_decode_then_Matrix_f64",0.00500000000000256,0.00400000000000489,0.00500000000000256
0.05,2732143,"fp16_direct_f64",0.169999999999995,0.167000000000002,0.170000000000002
0.05,2732143,"fp16_direct_f32",0.125,0.124000000000002,0.126000000000005
0.05,2732143,"fp16_decode_then_Matrix_f64",0.0660000000000025,0.0649999999999977,0.0670000000000002
0.1,8090652,"fp16_direct_f64",0.421999999999997,0.415999999999997,0.426000000000002
0.1,8090652,"fp16_direct_f32",0.329000000000001,0.326999999999998,0.333999999999996
0.1,8090652,"fp16_decode_then_Matrix_f64",0.163000000000004,0.159999999999997,0.164000000000001
0.01,185798,"bins100_direct_f64",0.0349999999999966,0.0329999999999941,0.0360000000000014
0.01,185798,"bins100_direct_f32",0.0219999999999985,0.0219999999999985,0.0219999999999985
0.01,185798,"bins100_decode_then_Matrix_f64",0.00500000000000256,0.00399999999999778,0.00500000000000256
0.05,2732143,"bins100_direct_f64",0.168999999999997,0.167999999999999,0.170999999999999
0.05,2732143,"bins100_direct_f32",0.127000000000002,0.125999999999998,0.128
0.05,2732143,"bins100_decode_then_Matrix_f64",0.0730000000000004,0.0710000000000051,0.0740000000000052
0.1,8090652,"bins100_direct_f64",0.424,0.424,0.426000000000002
0.1,8090652,"bins100_direct_f32",0.322000000000003,0.316000000000003,0.325000000000003
0.1,8090652,"bins100_decode_then_Matrix_f64",0.172000000000004,0.171999999999997,0.173000000000002
